#Daily/Hourly Sums represent an integration over time. Basically by summing the readings over the number of seconds in the measurement period, the units of radiant power are converted to radiant energy and are useful for studying effects related to exposure. Current available values are Caldwell biological spectral weighting function, Flint biological spectral weighting function, erythemally weighted irradiance, UV-A irradiance, and UV-B irradiance and spectral weighting function Vitamin D.
#Location: North Carolina,Raleigh
#Latitude: 35.728000 N
#Longitude: 78.680000 W
#Elevation: 120 m
#Internal ID: NC02
#Local Standard Date Time: YYYY-MM-DD
#Local Day of year: DOY
#Sums: UVA (J/(m^2 day/hour)), UVB (J/(m^2 day/hour)), Erythemal (J/(m^2 day/hour)), Flint (J/(m^2 day/hour)), Caldwell (J/(m^2 day/hour)), Vitamin D (J/(m^2 day/hour))
ID  ,Date      ,DOY,       UVA,       UVB, Erythemal,     Flint,  Caldwell, Vitamin D
NC02,2010-03-27, 86,1211900.000, 22621.000,  2807.200, 13942.000,  3320.400,  4863.200
NC02,2010-03-28, 87,632650.000, 12655.000,  1545.200,  7752.500,  1831.000,  2694.600
NC02,2010-03-29, 88,738680.000, 13074.000,  1614.900,  8168.200,  1741.500,  2649.000
NC02,2010-03-30, 89,1207000.000, 21331.000,  2645.900, 13287.000,  2899.500,  4375.100
NC02,2010-03-31, 90,1242000.000, 24517.000,  3032.100, 15007.000,  3676.700,  5341.900
NC02,2010-04-01, 91,1299800.000, 27530.000,  3480.900, 16743.000,  4577.000,  6417.600
NC02,2010-04-02, 92,1263700.000, 26786.000,  3404.100, 16285.000,  4522.900,  6309.100
NC02,2010-04-03, 93,1115100.000, 24769.000,  3136.400, 14998.000,  4238.800,  5884.800
NC02,2010-04-04, 94,1140100.000, 22778.000,  2837.900, 13910.000,  3535.500,  5073.900
NC02,2010-04-05, 95,1223100.000, 26819.000,  3410.300, 16253.000,  4603.100,  6385.100
NC02,2010-04-06, 96,1206000.000, 26673.000,  3378.000, 16137.000,  4564.100,  6336.400
NC02,2010-04-07, 97,1245600.000, 26788.000,  3346.200, 16249.000,  4362.100,  6156.200
NC02,2010-04-08, 98,1081000.000, 22595.000,  2790.700, 13753.000,  3494.000,  5019.600
NC02,2010-04-09, 99,1175800.000, 21824.000,  2689.100, 13504.000,  3032.900,  4535.600
NC02,2010-04-10,100,1372200.000, 28422.000,  3528.400, 17318.000,  4418.400,  6337.400
NC02,2010-04-11,101,1392800.000, 29640.000,  3684.700, 18011.000,  4707.900,  6700.500
NC02,2010-04-12,102,1335400.000, 26883.000,  3316.600, 16425.000,  4041.400,  5865.200
NC02,2010-04-13,103,1292200.000, 25267.000,  3114.300, 15480.000,  3719.300,  5440.000
NC02,2010-04-14,104,544140.000, 11755.000,  1422.000,  7152.600,  1725.600,  2524.700
NC02,2010-04-15,105,1340800.000, 27327.000,  3355.900, 16670.000,  4066.400,  5923.300
NC02,2010-04-16,106,1278900.000, 26919.000,  3313.000, 16355.000,  4116.500,  5936.900
NC02,2010-04-17,107,1050100.000, 22706.000,  2788.500, 13775.000,  3505.300,  5037.400
NC02,2010-04-18,108,1356100.000, 29033.000,  3552.200, 17608.000,  4388.300,  6354.900
NC02,2010-04-19,109,1297500.000, 27804.000,  3372.100, 16860.000,  4074.100,  5966.100
NC02,2010-04-20,110,1235000.000, 25193.000,  3057.600, 15376.000,  3562.000,  5289.000
NC02,2010-04-21,111,445760.000,  8612.500,  1041.600,  5331.900,  1121.200,  1720.700
NC02,2010-04-22,112,1276100.000, 26202.000,  3187.400, 15969.000,  3763.800,  5554.600
NC02,2010-04-23,113,560690.000, 11844.000,  1430.200,  7227.200,  1683.300,  2493.200
NC02,2010-04-24,114,714550.000, 16885.000,  2069.400, 10158.000,  2695.600,  3827.400
NC02,2010-04-25,115,915300.000, 21031.000,  2555.100, 12677.000,  3250.600,  4668.200
NC02,2010-04-26,116,1165300.000, 23520.000,  2853.600, 14394.000,  3303.400,  4915.800
NC02,2010-04-27,117,1084600.000, 20552.000,  2505.400, 12730.000,  2723.000,  4149.600
NC02,2010-04-28,118,1369600.000, 25247.000,  3084.500, 15656.000,  3288.900,  5044.500
NC02,2010-04-29,119,1424500.000, 29884.000,  3641.600, 18179.000,  4354.500,  6392.200
NC02,2010-04-30,120,1500400.000, 34667.000,  4296.800, 20890.000,  5641.900,  7961.800
NC02,2010-05-01,121,1239900.000, 30544.000,  3783.400, 18324.000,  5099.100,  7132.200
NC02,2010-05-02,122,1285700.000, 34074.000,  4333.600, 20358.000,  6216.700,  8449.900
NC02,2010-05-03,123,577740.000, 15444.000,  1929.400,  9230.300,  2717.100,  3734.700
NC02,2010-05-04,124,738210.000, 18369.000,  2266.900, 11023.000,  3070.600,  4292.700
NC02,2010-05-05,125,1497800.000, 35964.000,  4465.000, 21587.000,  6030.300,  8420.600
NC02,2010-05-06,126,1490100.000, 35877.000,  4465.600, 21547.000,  6040.600,  8424.200
NC02,2010-05-07,127,1498200.000, 36007.000,  4491.100, 21644.000,  6083.200,  8474.500
NC02,2010-05-08,128,1432000.000, 34140.000,  4227.400, 20509.000,  5643.600,  7919.100
NC02,2010-05-09,129,1521600.000, 35179.000,  4304.600, 21154.000,  5578.900,  7939.400
NC02,2010-05-10,130,1291500.000, 31178.000,  3817.700, 18666.000,  5039.600,  7124.400
NC02,2010-05-11,131,574310.000, 15647.000,  1919.200,  9298.900,  2655.500,  3691.500
NC02,2010-05-12,132,1115100.000, 28649.000,  3529.500, 17093.000,  4809.600,  6712.300
NC02,2010-05-13,133,1243000.000, 31493.000,  3918.500, 18823.000,  5389.000,  7474.800
NC02,2010-05-14,134,1313700.000, 34163.000,  4250.600, 20367.000,  5893.600,  8152.300
NC02,2010-05-15,135,1475600.000, 36477.000,  4499.000, 21819.000,  6044.400,  8473.600
NC02,2010-05-16,136,1206100.000, 31112.000,  3824.700, 18528.000,  5223.500,  7289.100
NC02,2010-05-17,137,573610.000, 15502.000,  1885.500,  9216.400,  2573.400,  3603.900
NC02,2010-05-18,138,571460.000, 14465.000,  1748.100,  8662.700,  2284.900,  3255.000
NC02,2010-05-19,139,762630.000, 17155.000,  2076.800, 10359.000,  2570.500,  3732.600
NC02,2010-05-20,140,1355200.000, 32379.000,  3942.000, 19429.000,  5110.900,  7285.000
NC02,2010-05-21,141,1455000.000, 35107.000,  4305.000, 21038.000,  5701.900,  8046.600
NC02,2010-05-22,142,1018700.000, 25490.000,  3075.400, 15212.000,  4029.200,  5737.700
NC02,2010-05-23,143,846200.000, 20473.000,  2483.500, 12282.000,  3192.800,  4569.700
NC02,2010-05-24,144,507270.000, 12743.000,  1528.400,  7628.200,  1963.400,  2821.800
NC02,2010-05-25,145,885570.000, 23280.000,  2831.100, 13856.000,  3805.700,  5357.800
NC02,2010-05-26,146,1363200.000, 36570.000,  4503.100, 21697.000,  6223.300,  8645.600
NC02,2010-05-27,147, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2010-05-28,148, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2010-05-29,149,1179800.000, 29033.000,  3537.100, 17370.000,  4622.500,  6569.200
NC02,2010-05-30,150,1318800.000, 35309.000,  4358.900, 20987.000,  6008.800,  8349.100
NC02,2010-05-31,151,1209400.000, 30533.000,  3727.900, 18231.000,  4933.100,  6975.500
NC02,2010-06-01,152,1036400.000, 27873.000,  3442.800, 16577.000,  4738.500,  6586.400
NC02,2010-06-02,153,839190.000, 24238.000,  3005.700, 14341.000,  4268.300,  5864.300
NC02,2010-06-03,154,997070.000, 25815.000,  3189.400, 15413.000,  4306.600,  6025.300
NC02,2010-06-04,155,1320000.000, 35517.000,  4447.200, 21146.000,  6198.800,  8546.300
NC02,2010-06-05,156,1405300.000, 37014.000,  4654.500, 22110.000,  6443.700,  8893.000
NC02,2010-06-06,157,1433000.000, 39442.000,  4944.700, 23426.000,  6979.000,  9578.300
NC02,2010-06-07,158,1414300.000, 38003.000,  4717.300, 22569.000,  6560.000,  9072.800
NC02,2010-06-08,159,1511500.000, 40996.000,  5123.500, 24347.000,  7194.700,  9898.800
NC02,2010-06-09,160,1033300.000, 27416.000,  3386.100, 16300.000,  4653.200,  6472.000
NC02,2010-06-10,161,1177700.000, 33249.000,  4116.400, 19674.000,  5798.500,  7991.900
NC02,2010-06-11,162,1475400.000, 40284.000,  4978.300, 23851.000,  6923.300,  9589.200
NC02,2010-06-12,163,1368800.000, 38285.000,  4717.000, 22618.000,  6603.500,  9133.900
NC02,2010-06-13,164,1407300.000, 42066.000,  5312.100, 24837.000,  7790.000, 10536.000
NC02,2010-06-14,165,1533300.000, 43608.000,  5480.100, 25846.000,  7855.000, 10718.000
NC02,2010-06-15,166,1373600.000, 37600.000,  4699.400, 22320.000,  6615.000,  9094.300
NC02,2010-06-16,167,1046200.000, 27690.000,  3401.900, 16457.000,  4639.300,  6479.900
NC02,2010-06-17,168,1452000.000, 39049.000,  4853.500, 23200.000,  6733.800,  9317.200
NC02,2010-06-18,169,1443000.000, 37982.000,  4722.700, 22609.000,  6496.600,  9014.300
NC02,2010-06-19,170,1393500.000, 38467.000,  4800.900, 22822.000,  6762.000,  9297.800
NC02,2010-06-20,171,1416800.000, 37409.000,  4671.400, 22281.000,  6463.600,  8939.100
NC02,2010-06-21,172,1443300.000, 38703.000,  4846.700, 23047.000,  6761.700,  9318.000
NC02,2010-06-22,173,1290700.000, 34557.000,  4295.000, 20548.000,  5942.300,  8230.000
NC02,2010-06-23,174,1227300.000, 32198.000,  4045.800, 19213.000,  5618.900,  7746.800
NC02,2010-06-24,175,1483500.000, 39402.000,  4969.800, 23506.000,  6952.400,  9551.200
NC02,2010-06-25,176,1507100.000, 40019.000,  5045.300, 23856.000,  7084.000,  9721.600
NC02,2010-06-26,177,1460700.000, 38713.000,  4895.600, 23100.000,  6887.200,  9436.000
NC02,2010-06-27,178,1522100.000, 40438.000,  5112.900, 24101.000,  7215.300,  9876.400
NC02,2010-06-28,179,1518200.000, 40167.000,  5023.500, 23913.000,  6995.700,  9649.000
NC02,2010-06-29,180,1339200.000, 36230.000,  4532.400, 21536.000,  6368.900,  8757.400
NC02,2010-06-30,181,457360.000, 10604.000,  1291.200,  6416.600,  1601.600,  2320.600
NC02,2010-07-01,182,1082300.000, 27929.000,  3448.400, 16666.000,  4651.600,  6511.200
NC02,2010-07-02,183,1498400.000, 37201.000,  4591.200, 22255.000,  6076.200,  8563.300
NC02,2010-07-03,184,1496600.000, 37847.000,  4667.600, 22589.000,  6270.700,  8792.700
NC02,2010-07-04,185,1622400.000, 41712.000,  5198.000, 24878.000,  7135.300,  9900.000
NC02,2010-07-05,186,1642700.000, 42807.000,  5377.400, 25540.000,  7489.100, 10315.000
NC02,2010-07-06,187,1625500.000, 43228.000,  5410.900, 25715.000,  7579.900, 10431.000
NC02,2010-07-07,188,1478400.000, 38595.000,  4823.100, 22980.000,  6700.300,  9250.600
NC02,2010-07-08,189,1275300.000, 32161.000,  4000.300, 19196.000,  5453.600,  7588.300
NC02,2010-07-09,190,1330500.000, 34983.000,  4376.000, 20830.000,  6092.500,  8403.200
NC02,2010-07-10,191,1196000.000, 33611.000,  4218.400, 19942.000,  6026.100,  8234.200
NC02,2010-07-11,192,1444300.000, 36060.000,  4470.200, 21544.000,  6008.300,  8410.000
NC02,2010-07-12,193,762190.000, 19749.000,  2441.000, 11786.000,  3316.600,  4629.300
NC02,2010-07-13,194,1187900.000, 33351.000,  4210.700, 19817.000,  6033.700,  8221.900
NC02,2010-07-14,195,1285800.000, 33281.000,  4147.500, 19847.000,  5692.300,  7899.400
NC02,2010-07-15,196,1140200.000, 29726.000,  3699.100, 17713.000,  5073.200,  7044.900
NC02,2010-07-16,197,1410900.000, 37039.000,  4641.500, 22039.000,  6437.500,  8887.400
NC02,2010-07-17,198,662690.000, 17072.000,  2113.900, 10173.000,  2879.300,  4013.700
NC02,2010-07-18,199,1346100.000, 37084.000,  4659.500, 21984.000,  6623.500,  9063.400
NC02,2010-07-19,200,1211200.000, 31865.000,  4016.000, 18990.000,  5624.600,  7727.100
NC02,2010-07-20,201,1444700.000, 38293.000,  4855.800, 22817.000,  6851.600,  9372.400
NC02,2010-07-21,202,1483500.000, 39715.000,  5049.500, 23662.000,  7180.900,  9789.400
NC02,2010-07-22,203,1485500.000, 39280.000,  4958.000, 23412.000,  6979.300,  9566.300
NC02,2010-07-23,204,1386900.000, 36248.000,  4587.600, 21623.000,  6447.700,  8835.500
NC02,2010-07-24,205,1451400.000, 38354.000,  4871.600, 22865.000,  6900.000,  9421.700
NC02,2010-07-25,206,1433900.000, 37147.000,  4717.300, 22179.000,  6633.000,  9078.800
NC02,2010-07-26,207,1221700.000, 30869.000,  3890.100, 18463.000,  5385.300,  7426.400
NC02,2010-07-27,208,397870.000,  8576.900,  1045.900,  5210.900,  1278.700,  1861.000
NC02,2010-07-28,209,1485200.000, 38161.000,  4849.000, 22807.000,  6817.600,  9329.800
NC02,2010-07-29,210, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2010-07-30,211, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2010-07-31,212,493780.000, 11524.000,  1420.000,  6954.200,  1836.500,  2609.800
NC02,2010-08-01,213,758970.000, 19391.000,  2432.500, 11630.000,  3337.200,  4621.600
NC02,2010-08-02,214,1260800.000, 33171.000,  4233.900, 19827.000,  6017.500,  8194.700
NC02,2010-08-03,215,1206100.000, 31700.000,  4021.500, 18950.000,  5684.400,  7769.000
NC02,2010-08-04,216,1127000.000, 29367.000,  3750.400, 17581.000,  5307.900,  7236.500
NC02,2010-08-05,217,1265600.000, 32990.000,  4213.300, 19738.000,  5984.300,  8149.500
NC02,2010-08-06,218,1438100.000, 34991.000,  4448.400, 21032.000,  6147.000,  8458.200
NC02,2010-08-07,219,1372000.000, 32817.000,  4169.700, 19757.000,  5718.900,  7889.900
NC02,2010-08-08,220,1398900.000, 32804.000,  4163.900, 19780.000,  5666.300,  7839.700
NC02,2010-08-09,221,1391300.000, 31890.000,  4057.700, 19280.000,  5503.000,  7616.700
NC02,2010-08-10,222,1518500.000, 34672.000,  4425.900, 20942.000,  6029.000,  8324.100
NC02,2010-08-11,223,1282400.000, 29855.000,  3786.900, 18005.000,  5146.300,  7125.700
NC02,2010-08-12,224,1399900.000, 32300.000,  4079.900, 19467.000,  5505.700,  7651.500
NC02,2010-08-13,225,1228000.000, 30706.000,  3924.000, 18428.000,  5512.000,  7532.500
NC02,2010-08-14,226,1111000.000, 27770.000,  3543.300, 16660.000,  4976.500,  6804.700
NC02,2010-08-15,227,1455200.000, 36849.000,  4714.400, 22029.000,  6700.200,  9119.100
NC02,2010-08-16,228,1397500.000, 34660.000,  4414.800, 20769.000,  6188.700,  8471.700
NC02,2010-08-17,229,1454600.000, 36268.000,  4632.000, 21733.000,  6528.700,  8914.200
NC02,2010-08-18,230,1008300.000, 25793.000,  3269.900, 15454.000,  4593.000,  6292.600
NC02,2010-08-19,231,730890.000, 17864.000,  2240.100, 10739.000,  3064.000,  4249.300
NC02,2010-08-20,232,1344100.000, 33810.000,  4317.300, 20274.000,  6087.400,  8312.000
NC02,2010-08-21,233,1392000.000, 33083.000,  4193.000, 19902.000,  5745.000,  7936.500
NC02,2010-08-22,234,1001700.000, 21994.000,  2756.900, 13324.000,  3609.800,  5081.500
NC02,2010-08-23,235,1218400.000, 28634.000,  3599.700, 17248.000,  4850.800,  6756.000
NC02,2010-08-24,236,882950.000, 20668.000,  2592.200, 12460.000,  3473.700,  4850.000
NC02,2010-08-25,237,926100.000, 22202.000,  2797.400, 13374.000,  3800.800,  5275.100
NC02,2010-08-26,238,1375700.000, 31998.000,  4047.700, 19275.000,  5516.600,  7638.700
NC02,2010-08-27,239,1352300.000, 30537.000,  3874.700, 18427.000,  5264.600,  7290.400
NC02,2010-08-28,240,1224300.000, 27222.000,  3440.800, 16476.000,  4593.700,  6407.500
NC02,2010-08-29,241,1350500.000, 31547.000,  4016.000, 19043.000,  5509.200,  7599.100
NC02,2010-08-30,242,1371000.000, 32428.000,  4124.100, 19555.000,  5682.900,  7829.100
NC02,2010-08-31,243,1321300.000, 31207.000,  3945.000, 18814.000,  5384.900,  7455.200
NC02,2010-09-01,244,1301300.000, 30389.000,  3845.500, 18334.000,  5234.300,  7251.400
NC02,2010-09-02,245,807360.000, 20959.000,  2650.100, 12577.000,  3734.300,  5116.300
NC02,2010-09-03,246,1227900.000, 28742.000,  3618.400, 17323.000,  4907.000,  6817.400
NC02,2010-09-04,247,1342400.000, 32057.000,  4057.500, 19303.000,  5580.700,  7704.900
NC02,2010-09-05,248,1295700.000, 30376.000,  3829.500, 18302.000,  5214.500,  7232.000
NC02,2010-09-06,249,1159600.000, 26698.000,  3355.300, 16112.000,  4514.000,  6292.000
NC02,2010-09-07,250,1220200.000, 30309.000,  3860.200, 18210.000,  5424.000,  7423.900
NC02,2010-09-08,251,815680.000, 19949.000,  2518.400, 12001.000,  3497.100,  4817.500
NC02,2010-09-09,252,1318900.000, 32270.000,  4108.900, 19403.000,  5758.500,  7889.400
NC02,2010-09-10,253,1299800.000, 30549.000,  3872.300, 18400.000,  5336.400,  7360.700
NC02,2010-09-11,254,671990.000, 16955.000,  2124.700, 10169.000,  2945.100,  4068.800
NC02,2010-09-12,255,1097200.000, 26156.000,  3282.200, 15737.000,  4471.200,  6210.400
NC02,2010-09-13,256, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2010-09-14,257,1206900.000, 27834.000,  3512.400, 16797.000,  4744.800,  6598.000
NC02,2010-09-15,258,1221100.000, 28249.000,  3564.000, 17073.000,  4813.700,  6695.000
NC02,2010-09-16,259,1186700.000, 27771.000,  3538.600, 16791.000,  4855.500,  6698.500
NC02,2010-09-17,260,960210.000, 22242.000,  2812.800, 13439.000,  3835.600,  5314.300
NC02,2010-09-18,261,1184100.000, 27399.000,  3465.400, 16538.000,  4734.700,  6555.000
NC02,2010-09-19,262,1133100.000, 26916.000,  3403.400, 16210.000,  4695.400,  6480.900
NC02,2010-09-20,263,1149000.000, 26157.000,  3280.700, 15779.000,  4421.800,  6164.600
NC02,2010-09-21,264,1005600.000, 23108.000,  2897.800, 13935.000,  3928.100,  5466.700
NC02,2010-09-22,265,1091200.000, 23932.000,  3001.000, 14473.000,  4009.400,  5606.600
NC02,2010-09-23,266,1074000.000, 23301.000,  2916.200, 14103.000,  3851.600,  5410.500
NC02,2010-09-24,267,1091300.000, 24098.000,  3023.300, 14569.000,  4033.900,  5643.200
NC02,2010-09-25,268,1094500.000, 24280.000,  3046.300, 14665.000,  4076.700,  5697.600
NC02,2010-09-26,269,720360.000, 17181.000,  2142.600, 10317.000,  2928.300,  4071.700
NC02,2010-09-27,270,254350.000,  6293.200,   769.740,  3773.200,  1038.400,  1458.700
