#Daily/Hourly Sums represent an integration over time. Basically by summing the readings over the number of seconds in the measurement period, the units of radiant power are converted to radiant energy and are useful for studying effects related to exposure. Current available values are Caldwell biological spectral weighting function, Flint biological spectral weighting function, erythemally weighted irradiance, UV-A irradiance, and UV-B irradiance and spectral weighting function Vitamin D.
#Location: North Carolina,Raleigh
#Latitude: 35.728000 N
#Longitude: 78.680000 W
#Elevation: 120 m
#Internal ID: NC02
#Local Standard Date Time: YYYY-MM-DD
#Local Day of year: DOY
#Sums: UVA (J/(m^2 day/hour)), UVB (J/(m^2 day/hour)), Erythemal (J/(m^2 day/hour)), Flint (J/(m^2 day/hour)), Caldwell (J/(m^2 day/hour)), Vitamin D (J/(m^2 day/hour))
ID  ,Date      ,DOY,       UVA,       UVB, Erythemal,     Flint,  Caldwell, Vitamin D
NC02,2012-02-21, 52,709620.000, 11015.000,  1398.400,  6935.500,  1568.900,  2325.500
NC02,2012-02-22, 53,865370.000, 12284.000,  1572.700,  7870.100,  1591.100,  2448.800
NC02,2012-02-23, 54,818430.000, 13863.000,  1752.900,  8626.200,  2080.600,  3025.000
NC02,2012-02-24, 55,448260.000,  7495.300,   941.870,  4687.300,  1082.200,  1595.300
NC02,2012-02-25, 56,907130.000, 14161.000,  1795.600,  8918.400,  1977.700,  2953.400
NC02,2012-02-26, 57,978910.000, 16749.000,  2122.000, 10393.000,  2546.400,  3685.000
NC02,2012-02-27, 58,221030.000,  4090.300,   502.620,  2541.900,   577.090,   857.620
NC02,2012-02-28, 59,1026600.000, 17832.000,  2278.600, 11042.000,  2816.100,  4022.400
NC02,2012-03-01, 61,912650.000, 16405.000,  2091.400, 10131.000,  2606.500,  3714.800
NC02,2012-03-02, 62,270090.000,  5370.600,   675.970,  3308.200,   853.990,  1216.500
NC02,2012-03-03, 63,224400.000,  4172.100,   521.600,  2589.400,   627.370,   911.260
NC02,2012-03-04, 64,669130.000, 12466.000,  1567.200,  7711.100,  1899.200,  2746.400
NC02,2012-03-05, 65,859610.000, 13466.000,  1716.800,  8506.700,  1851.300,  2783.200
NC02,2012-03-06, 66,1052700.000, 19379.000,  2484.500, 11943.000,  3147.300,  4452.900
NC02,2012-03-07, 67,865180.000, 16495.000,  2106.600, 10143.000,  2706.300,  3815.300
NC02,2012-03-08, 68,848500.000, 16706.000,  2141.500, 10248.000,  2799.500,  3919.000
NC02,2012-03-09, 69,620810.000, 12449.000,  1582.700,  7637.700,  2050.300,  2886.300
NC02,2012-03-10, 70,1082100.000, 19262.000,  2467.500, 11942.000,  3040.400,  4343.800
NC02,2012-03-11, 71,1117600.000, 20291.000,  2610.800, 12545.000,  3289.400,  4656.900
NC02,2012-03-12, 72,1041400.000, 19580.000,  2530.700, 12056.000,  3288.400,  4600.700
NC02,2012-03-13, 73,884630.000, 17862.000,  2286.200, 10950.000,  2982.600,  4179.500
NC02,2012-03-14, 74,995060.000, 16914.000,  2157.700, 10552.000,  2500.300,  3657.500
NC02,2012-03-15, 75,900720.000, 15761.000,  2002.800,  9803.300,  2354.800,  3430.100
NC02,2012-03-16, 76,973820.000, 18038.000,  2306.800, 11130.000,  2873.500,  4091.300
NC02,2012-03-17, 77,1030900.000, 19668.000,  2509.400, 12103.000,  3172.400,  4497.100
NC02,2012-03-18, 78,446020.000,  8497.700,  1074.500,  5257.000,  1322.500,  1898.000
NC02,2012-03-19, 79,750170.000, 13432.000,  1708.900,  8339.800,  2052.800,  2965.500
NC02,2012-03-20, 80,845380.000, 16634.000,  2131.900, 10206.000,  2746.200,  3862.000
NC02,2012-03-21, 81,754750.000, 14542.000,  1848.200,  8956.300,  2337.900,  3317.600
NC02,2012-03-22, 82,1081000.000, 21034.000,  2709.500, 12935.000,  3501.500,  4911.400
NC02,2012-03-23, 83,1169700.000, 23896.000,  3122.900, 14629.000,  4228.500,  5814.700
NC02,2012-03-24, 84,484180.000, 10570.000,  1342.200,  6451.100,  1784.900,  2490.800
NC02,2012-03-25, 85,727470.000, 11687.000,  1484.900,  7415.100,  1571.200,  2383.500
NC02,2012-03-26, 86,1242600.000, 24629.000,  3186.600, 15132.000,  4163.800,  5810.400
NC02,2012-03-27, 87,1293300.000, 26829.000,  3486.700, 16425.000,  4679.100,  6463.000
NC02,2012-03-28, 88,1144400.000, 24214.000,  3159.800, 14797.000,  4294.500,  5899.500
NC02,2012-03-29, 89,1292200.000, 26729.000,  3487.200, 16351.000,  4701.000,  6475.300
NC02,2012-03-30, 90,1170900.000, 23840.000,  3087.100, 14578.000,  4110.100,  5697.200
NC02,2012-03-31, 91,700230.000, 14620.000,  1862.700,  8936.200,  2444.200,  3421.000
NC02,2012-04-01, 92,1068600.000, 22092.000,  2824.900, 13522.000,  3675.300,  5154.000
NC02,2012-04-02, 93,1265900.000, 27553.000,  3620.100, 16785.000,  5020.500,  6836.900
NC02,2012-04-03, 94,1340600.000, 29215.000,  3831.600, 17786.000,  5303.800,  7231.200
NC02,2012-04-04, 95,1221400.000, 26822.000,  3474.500, 16278.000,  4774.600,  6548.200
NC02,2012-04-05, 96,696710.000, 14792.000,  1880.300,  9037.600,  2456.300,  3445.900
NC02,2012-04-06, 97,1097700.000, 23018.000,  2930.400, 14032.000,  3819.500,  5359.600
NC02,2012-04-07, 98,1350400.000, 27451.000,  3507.200, 16773.000,  4548.900,  6386.600
NC02,2012-04-08, 99,1295000.000, 26868.000,  3415.800, 16365.000,  4439.300,  6238.000
NC02,2012-04-09,100,1299200.000, 25586.000,  3228.100, 15653.000,  4020.000,  5747.200
NC02,2012-04-10,101,1055800.000, 19748.000,  2472.500, 12160.000,  2908.400,  4256.800
NC02,2012-04-11,102,1238300.000, 20779.000,  2627.200, 12966.000,  2899.300,  4332.800
NC02,2012-04-12,103,1308700.000, 22986.000,  2888.400, 14246.000,  3272.500,  4851.300
NC02,2012-04-13,104, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-04-14,105,1320500.000, 27808.000,  3552.200, 16909.000,  4640.400,  6499.200
NC02,2012-04-15,106,1208700.000, 28806.000,  3768.000, 17421.000,  5314.600,  7205.000
NC02,2012-04-16,107,1450200.000, 33740.000,  4449.300, 20426.000,  6310.000,  8519.900
NC02,2012-04-17,108,1234800.000, 29143.000,  3800.800, 17597.000,  5354.900,  7268.400
NC02,2012-04-18,109,792940.000, 18837.000,  2408.900, 11378.000,  3312.400,  4557.600
NC02,2012-04-19,110,543790.000, 12538.000,  1597.500,  7609.700,  2146.400,  2980.100
NC02,2012-04-20,111,1228800.000, 26947.000,  3472.900, 16372.000,  4688.600,  6475.600
NC02,2012-04-21,112,875960.000, 17935.000,  2271.700, 10963.000,  2911.700,  4115.500
NC02,2012-04-22,113,359930.000,  7241.800,   900.910,  4468.500,  1082.200,  1574.900
NC02,2012-04-23,114,657680.000, 11149.000,  1404.600,  7005.200,  1530.100,  2301.500
NC02,2012-04-24,115,1304300.000, 24001.000,  3002.600, 14841.000,  3474.400,  5117.700
NC02,2012-04-25,116,1135600.000, 23389.000,  2936.100, 14285.000,  3682.200,  5259.700
NC02,2012-04-26,117,1071300.000, 20902.000,  2652.500, 12837.000,  3311.200,  4720.600
NC02,2012-04-27,118,1348000.000, 28599.000,  3645.200, 17398.000,  4797.900,  6704.800
NC02,2012-04-28,119,537220.000, 12775.000,  1616.200,  7730.400,  2184.600,  3032.400
NC02,2012-04-29,120,1201700.000, 27612.000,  3566.000, 16706.000,  4926.600,  6746.400
NC02,2012-04-30,121,1051300.000, 25551.000,  3296.800, 15397.000,  4627.200,  6305.600
NC02,2012-05-01,122,1369700.000, 31425.000,  4029.700, 18964.000,  5549.100,  7622.900
NC02,2012-05-02,123,1424900.000, 32657.000,  4166.600, 19695.000,  5709.600,  7867.500
NC02,2012-05-03,124,1524300.000, 34963.000,  4527.800, 21152.000,  6273.000,  8574.600
NC02,2012-05-04,125,1335700.000, 30843.000,  3981.000, 18658.000,  5500.500,  7533.200
NC02,2012-05-05,126, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-05-06,127,923240.000, 20992.000,  2673.500, 12744.000,  3581.800,  4975.800
NC02,2012-05-07,128,1330600.000, 29241.000,  3780.200, 17786.000,  5136.800,  7069.200
NC02,2012-05-08,129,1210000.000, 26827.000,  3461.200, 16313.000,  4709.100,  6482.700
NC02,2012-05-09,130,603040.000, 14526.000,  1867.900,  8780.300,  2592.400,  3547.600
NC02,2012-05-10,131,1403500.000, 30288.000,  3873.400, 18428.000,  5156.700,  7169.100
NC02,2012-05-11,132,1551500.000, 33408.000,  4263.500, 20345.000,  5616.100,  7841.900
NC02,2012-05-12,133,1188700.000, 25587.000,  3248.500, 15581.000,  4257.400,  5964.800
NC02,2012-05-13,134,711600.000, 15135.000,  1907.400,  9231.800,  2465.800,  3479.100
NC02,2012-05-14,135,636650.000, 13986.000,  1783.400,  8526.200,  2357.800,  3289.600
NC02,2012-05-15,136,1071500.000, 24178.000,  3111.000, 14701.000,  4201.800,  5802.800
NC02,2012-05-16,137,1289400.000, 29255.000,  3749.300, 17724.000,  5087.200,  7023.500
NC02,2012-05-17,138,730440.000, 15495.000,  1963.800,  9451.000,  2549.100,  3585.600
NC02,2012-05-18,139,1435500.000, 29949.000,  3822.300, 18288.000,  4964.600,  6965.500
NC02,2012-05-19,140,1512900.000, 32523.000,  4187.300, 19841.000,  5554.000,  7715.700
NC02,2012-05-20,141,1439800.000, 32077.000,  4186.200, 19544.000,  5714.200,  7830.500
NC02,2012-05-21,142,1197700.000, 27463.000,  3590.500, 16692.000,  4971.900,  6777.100
NC02,2012-05-22,143,1018300.000, 24503.000,  3165.100, 14822.000,  4395.200,  6007.400
NC02,2012-05-23,144,1067500.000, 22367.000,  2837.700, 13666.000,  3645.800,  5144.300
NC02,2012-05-24,145,1250000.000, 27579.000,  3542.400, 16766.000,  4748.500,  6578.000
NC02,2012-05-25,146,1491300.000, 33335.000,  4301.100, 20253.000,  5820.000,  8025.300
NC02,2012-05-26,147,1489600.000, 35983.000,  4775.600, 21789.000,  6823.200,  9167.700
NC02,2012-05-27,148,1119500.000, 29108.000,  3845.900, 17552.000,  5585.900,  7476.200
NC02,2012-05-28,149,1357800.000, 33913.000,  4479.200, 20489.000,  6428.700,  8636.400
NC02,2012-05-29,150,1434500.000, 34985.000,  4599.700, 21164.000,  6528.300,  8813.500
NC02,2012-05-30,151,860830.000, 19970.000,  2594.600, 12104.000,  3587.000,  4901.400
NC02,2012-05-31,152,1621800.000, 36290.000,  4708.900, 22036.000,  6418.700,  8815.100
NC02,2012-06-01,153,1109500.000, 27337.000,  3538.800, 16484.000,  4967.700,  6761.700
NC02,2012-06-02,154,1427600.000, 33419.000,  4323.800, 20245.000,  5947.000,  8149.700
NC02,2012-06-03,155,1543800.000, 31304.000,  3973.700, 19163.000,  5029.400,  7133.000
NC02,2012-06-04,156,1425100.000, 30996.000,  3995.800, 18878.000,  5337.300,  7394.300
NC02,2012-06-05,157,972920.000, 21273.000,  2688.700, 12943.000,  3494.600,  4917.300
NC02,2012-06-06,158,1217100.000, 27607.000,  3505.300, 16743.000,  4645.200,  6483.600
NC02,2012-06-07,159,1522900.000, 33766.000,  4348.600, 20520.000,  5847.100,  8085.600
NC02,2012-06-08,160,1630300.000, 34568.000,  4407.000, 21059.000,  5754.600,  8062.700
NC02,2012-06-09,161,1614700.000, 37077.000,  4826.300, 22492.000,  6654.800,  9095.400
NC02,2012-06-10,162,1439600.000, 34267.000,  4483.800, 20751.000,  6280.100,  8525.800
NC02,2012-06-11,163,764630.000, 20988.000,  2773.100, 12623.000,  4065.400,  5424.000
NC02,2012-06-12,164,865690.000, 20804.000,  2706.500, 12601.000,  3786.700,  5152.100
NC02,2012-06-13,165,1232600.000, 28869.000,  3796.200, 17504.000,  5320.200,  7210.000
NC02,2012-06-14,166,1050600.000, 24592.000,  3196.200, 14947.000,  4397.400,  6017.500
NC02,2012-06-15,167,1621400.000, 36379.000,  4730.000, 22120.000,  6448.200,  8849.300
NC02,2012-06-16,168,1723900.000, 39315.000,  5143.800, 23882.000,  7107.500,  9692.700
NC02,2012-06-17,169,1748200.000, 40365.000,  5301.900, 24505.000,  7384.400, 10032.000
NC02,2012-06-18,170,1345800.000, 31163.000,  4088.000, 18919.000,  5676.700,  7721.700
NC02,2012-06-19,171,1521300.000, 36737.000,  4830.400, 22218.000,  6834.800,  9235.200
NC02,2012-06-20,172,1370000.000, 32352.000,  4254.300, 19604.000,  5981.500,  8098.300
NC02,2012-06-21,173,1157400.000, 26436.000,  3491.200, 16112.000,  4837.500,  6572.700
NC02,2012-06-22,174, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-06-23,175, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-06-24,176,683000.000, 17090.000,  2233.300, 10358.000,  3120.900,  4242.300
NC02,2012-06-25,177,1511900.000, 36149.000,  4763.000, 21878.000,  6741.800,  9103.300
NC02,2012-06-26,178,1717400.000, 40180.000,  5248.400, 24340.000,  7307.400,  9945.300
NC02,2012-06-27,179,1671700.000, 36841.000,  4819.900, 22431.000,  6598.900,  9025.100
NC02,2012-06-28,180,1609900.000, 36369.000,  4832.100, 22118.000,  6778.000,  9154.400
NC02,2012-06-29,181,1608900.000, 35861.000,  4756.900, 21827.000,  6640.100,  8986.500
NC02,2012-06-30,182,1561600.000, 35894.000,  4761.400, 21794.000,  6715.400,  9058.700
NC02,2012-07-01,183,1122900.000, 25396.000,  3319.500, 15396.000,  4595.500,  6263.800
NC02,2012-07-02,184,1318700.000, 30816.000,  3979.700, 18643.000,  5480.300,  7510.700
NC02,2012-07-03,185,1408200.000, 32422.000,  4177.100, 19613.000,  5710.900,  7851.800
NC02,2012-07-04,186,1206500.000, 28812.000,  3708.200, 17362.000,  5152.100,  7047.800
NC02,2012-07-05,187,1182500.000, 27609.000,  3561.700, 16673.000,  4909.600,  6728.100
NC02,2012-07-06,188,1287500.000, 30516.000,  3956.500, 18423.000,  5519.600,  7524.100
NC02,2012-07-07,189,1504000.000, 34911.000,  4563.700, 21125.000,  6380.900,  8670.100
NC02,2012-07-08,190,1581200.000, 37675.000,  4956.400, 22784.000,  7017.800,  9479.000
NC02,2012-07-09,191,984510.000, 22299.000,  2906.200, 13522.000,  4006.400,  5473.600
NC02,2012-07-10,192,972510.000, 21237.000,  2720.200, 12904.000,  3654.000,  5061.200
NC02,2012-07-11,193,645170.000, 13343.000,  1675.900,  8148.700,  2138.500,  3034.800
NC02,2012-07-12,194,868770.000, 21888.000,  2808.500, 13162.000,  3958.300,  5394.500
NC02,2012-07-13,195,1063000.000, 27197.000,  3532.200, 16351.000,  5061.000,  6835.900
NC02,2012-07-14,196,1501900.000, 39399.000,  5179.300, 23644.000,  7562.900, 10119.000
NC02,2012-07-15,197,1590700.000, 39569.000,  5212.500, 23811.000,  7533.800, 10106.000
NC02,2012-07-16,198,1407300.000, 35503.000,  4644.200, 21335.000,  6683.400,  8995.900
NC02,2012-07-17,199,1434600.000, 34397.000,  4431.700, 20674.000,  6213.300,  8470.700
NC02,2012-07-18,200,1497100.000, 34586.000,  4470.700, 20854.000,  6229.400,  8501.500
NC02,2012-07-19,201,1500300.000, 36128.000,  4697.400, 21763.000,  6650.100,  9013.700
NC02,2012-07-20,202, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-07-21,203, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-07-22,204,1024000.000, 25135.000,  3233.400, 15139.000,  4532.400,  6183.600
NC02,2012-07-23,205,1344800.000, 34284.000,  4502.800, 20628.000,  6494.000,  8726.700
NC02,2012-07-24,206,1090700.000, 26936.000,  3520.400, 16236.000,  5010.500,  6770.200
NC02,2012-07-25,207, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-07-26,208,1462600.000, 34881.000,  4574.100, 21040.000,  6483.800,  8764.100
NC02,2012-07-27,209,1516600.000, 36701.000,  4825.300, 22143.000,  6884.200,  9279.400
NC02,2012-07-28,210, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-07-29,211, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-07-30,212, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-07-31,213,154180.000,  2963.900,   368.430,  1857.700,   415.080,   618.800
NC02,2012-08-01,214,1284600.000, 30262.000,  3879.200, 18249.000,  5351.600,  7347.300
NC02,2012-08-02,215,1488600.000, 33361.000,  4278.900, 20170.000,  5831.000,  8037.200
NC02,2012-08-03,216,1614900.000, 36702.000,  4770.900, 22183.000,  6637.100,  9050.200
NC02,2012-08-04,217,1622300.000, 37630.000,  4897.700, 22735.000,  6855.800,  9326.400
NC02,2012-08-05,218,1363500.000, 31589.000,  4146.900, 19097.000,  5871.000,  7938.300
NC02,2012-08-06,219,1548100.000, 38535.000,  5067.700, 23204.000,  7318.100,  9828.300
NC02,2012-08-07,220,787490.000, 20297.000,  2623.300, 12185.000,  3750.200,  5077.500
NC02,2012-08-08,221,1080400.000, 27385.000,  3533.400, 16432.000,  5033.700,  6826.500
NC02,2012-08-09,222,1295300.000, 27654.000,  3544.300, 16799.000,  4733.200,  6570.700
NC02,2012-08-10,223,852860.000, 20954.000,  2684.800, 12625.000,  3748.300,  5128.100
NC02,2012-08-11,224,967100.000, 22766.000,  2952.100, 13773.000,  4105.800,  5602.600
NC02,2012-08-12,225,1353400.000, 30939.000,  3981.900, 18710.000,  5469.300,  7512.200
NC02,2012-08-13,226,1468700.000, 33356.000,  4357.600, 20177.000,  6099.700,  8289.300
NC02,2012-08-14,227,1582800.000, 35064.000,  4575.000, 21238.000,  6349.400,  8656.000
NC02,2012-08-15,228,997280.000, 20926.000,  2681.600, 12731.000,  3566.900,  4958.500
NC02,2012-08-16,229,1391200.000, 31734.000,  4092.600, 19192.000,  5630.800,  7725.200
NC02,2012-08-17,230,1443100.000, 31740.000,  4125.900, 19222.000,  5697.700,  7789.100
NC02,2012-08-18,231,1284800.000, 28082.000,  3639.900, 17012.000,  5000.200,  6853.200
NC02,2012-08-19,232,525290.000, 12329.000,  1584.000,  7459.700,  2175.600,  2989.700
NC02,2012-08-20,233,1027000.000, 24730.000,  3199.600, 14893.000,  4513.100,  6137.100
NC02,2012-08-21,234,976260.000, 23735.000,  3084.200, 14299.000,  4367.200,  5922.500
NC02,2012-08-22,235,788320.000, 17859.000,  2304.100, 10813.000,  3167.200,  4346.400
NC02,2012-08-23,236,1316700.000, 31007.000,  4023.000, 18701.000,  5662.700,  7699.600
NC02,2012-08-24,237,594920.000, 13594.000,  1712.800,  8223.800,  2296.100,  3201.000
NC02,2012-08-25,238,672780.000, 14994.000,  1914.700,  9083.700,  2582.900,  3578.400
NC02,2012-08-26,239,1470300.000, 33141.000,  4297.900, 20034.000,  5956.000,  8140.800
NC02,2012-08-27,240,1210500.000, 28026.000,  3664.900, 16930.000,  5177.600,  7016.400
NC02,2012-08-28,241,891550.000, 21992.000,  2842.100, 13231.000,  4048.000,  5491.400
NC02,2012-08-29,242,1112000.000, 26156.000,  3392.700, 15773.000,  4782.500,  6501.900
NC02,2012-08-30,243,1302300.000, 29368.000,  3818.600, 17769.000,  5315.200,  7249.600
NC02,2012-08-31,244, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2012-09-01,245,1384500.000, 30550.000,  4021.100, 18547.000,  5636.700,  7643.300
NC02,2012-09-02,246,849510.000, 18053.000,  2335.700, 10996.000,  3164.700,  4361.600
NC02,2012-09-03,247,947910.000, 24022.000,  3148.500, 14457.000,  4569.600,  6137.000
NC02,2012-09-04,248,1323800.000, 30577.000,  4023.900, 18519.000,  5719.800,  7723.500
NC02,2012-09-05,249,1053800.000, 24101.000,  3152.700, 14610.000,  4444.700,  6028.200
NC02,2012-09-06,250,1082900.000, 25987.000,  3409.600, 15690.000,  4895.700,  6595.800
NC02,2012-09-07,251,931150.000, 21647.000,  2807.800, 13105.000,  3934.700,  5360.100
NC02,2012-09-08,252,1029600.000, 22952.000,  2969.700, 13928.000,  4089.500,  5606.200
NC02,2012-09-09,253,1363000.000, 29567.000,  3868.400, 17977.000,  5364.400,  7314.700
NC02,2012-09-10,254,1373000.000, 28106.000,  3639.400, 17154.000,  4869.100,  6737.600
NC02,2012-09-11,255,1353400.000, 28882.000,  3772.800, 17573.000,  5198.700,  7106.600
NC02,2012-09-12,256,1350700.000, 28582.000,  3727.400, 17394.000,  5114.000,  7003.600
NC02,2012-09-13,257,1309400.000, 27385.000,  3563.100, 16679.000,  4859.500,  6672.500
NC02,2012-09-14,258,985520.000, 19383.000,  2514.700, 11877.000,  3344.600,  4634.200
NC02,2012-09-15,259,1259100.000, 25088.000,  3297.900, 15352.000,  4496.600,  6156.500
NC02,2012-09-16,260,394270.000,  8670.100,  1091.300,  5267.400,  1446.000,  2025.300
NC02,2012-09-17,261,910940.000, 19388.000,  2486.700, 11778.000,  3403.400,  4687.300
NC02,2012-09-18,262,529240.000, 11325.000,  1451.600,  6889.600,  1969.700,  2721.100
NC02,2012-09-19,263,766370.000, 15864.000,  2044.900,  9661.800,  2769.500,  3822.900
NC02,2012-09-20,264,1195700.000, 23920.000,  3101.300, 14604.000,  4177.800,  5767.100
NC02,2012-09-21,265,1172600.000, 23604.000,  3069.100, 14420.000,  4144.600,  5712.300
NC02,2012-09-22,266,1152100.000, 22888.000,  2970.000, 13965.000,  4013.300,  5533.100
NC02,2012-09-23,267,1236000.000, 24091.000,  3109.400, 14700.000,  4159.500,  5762.500
NC02,2012-09-24,268,1199500.000, 23207.000,  2975.200, 14151.000,  3937.400,  5485.000
NC02,2012-09-25,269,1161500.000, 22185.000,  2859.800, 13549.000,  3789.300,  5268.200
NC02,2012-09-26,270,1135500.000, 21745.000,  2810.900, 13287.000,  3748.900,  5196.700
NC02,2012-09-27,271,1164000.000, 22922.000,  2978.200, 13996.000,  4031.500,  5553.900
