#Daily/Hourly Sums represent an integration over time. Basically by summing the readings over the number of seconds in the measurement period, the units of radiant power are converted to radiant energy and are useful for studying effects related to exposure. Current available values are Caldwell biological spectral weighting function, Flint biological spectral weighting function, erythemally weighted irradiance, UV-A irradiance, and UV-B irradiance and spectral weighting function Vitamin D.
#Location: North Carolina,Raleigh
#Latitude: 35.728000 N
#Longitude: 78.680000 W
#Elevation: 120 m
#Internal ID: NC02
#Local Standard Date Time: YYYY-MM-DD
#Local Day of year: DOY
#Sums: UVA (J/(m^2 day/hour)), UVB (J/(m^2 day/hour)), Erythemal (J/(m^2 day/hour)), Flint (J/(m^2 day/hour)), Caldwell (J/(m^2 day/hour)), Vitamin D (J/(m^2 day/hour))
ID  ,Date      ,DOY,       UVA,       UVB, Erythemal,     Flint,  Caldwell, Vitamin D
NC02,2009-01-28, 28,194390.000,  3672.400,   443.230,  2243.900,   521.060,   771.670
NC02,2009-01-29, 29,651000.000, 10022.000,  1249.700,  6264.200,  1356.000,  2046.300
NC02,2009-01-30, 30,595450.000,  9099.800,  1138.100,  5711.900,  1220.200,  1848.400
NC02,2009-01-31, 31,666730.000,  9490.800,  1202.500,  6035.600,  1207.000,  1868.700
NC02,2009-02-01, 32,688210.000, 10262.000,  1288.000,  6461.000,  1352.500,  2063.000
NC02,2009-02-02, 33,596200.000,  9413.500,  1169.000,  5886.800,  1268.100,  1916.800
NC02,2009-02-03, 34,679580.000,  9255.500,  1179.600,  5955.600,  1100.200,  1752.900
NC02,2009-02-04, 35,649410.000,  7922.600,  1045.900,  5262.800,   837.870,  1411.600
NC02,2009-02-05, 36,691960.000,  9373.800,  1200.100,  6064.300,  1078.200,  1744.000
NC02,2009-02-06, 37,670360.000,  9535.700,  1204.900,  6090.300,  1142.500,  1814.200
NC02,2009-02-07, 38,805590.000, 13168.000,  1645.400,  8164.300,  1903.700,  2803.200
NC02,2009-02-08, 39,843720.000, 14885.000,  1873.100,  9136.500,  2365.500,  3369.900
NC02,2009-02-09, 40,842840.000, 14758.000,  1838.600,  9067.300,  2246.600,  3246.700
NC02,2009-02-10, 41,738330.000, 13425.000,  1667.100,  8212.800,  2075.400,  2983.000
NC02,2009-02-11, 42,721920.000, 13579.000,  1688.700,  8279.800,  2150.800,  3065.800
NC02,2009-02-12, 43,853660.000, 15334.000,  1896.000,  9395.300,  2312.400,  3351.800
NC02,2009-02-13, 44,839610.000, 15926.000,  1975.100,  9711.300,  2498.100,  3572.200
NC02,2009-02-14, 45,579710.000, 11527.000,  1423.300,  7008.400,  1816.700,  2593.800
NC02,2009-02-15, 46,802210.000, 13767.000,  1705.300,  8504.900,  1975.900,  2916.600
NC02,2009-02-16, 47,503710.000,  7753.500,   967.030,  4925.800,   933.960,  1479.800
NC02,2009-02-17, 48,831110.000, 13271.000,  1653.900,  8319.000,  1738.000,  2659.400
NC02,2009-02-18, 49,137850.000,  2838.700,   337.530,  1728.100,   393.280,   587.600
NC02,2009-02-19, 50,873980.000, 14724.000,  1822.600,  9152.900,  2012.300,  3026.900
NC02,2009-02-20, 51,844510.000, 13572.000,  1683.800,  8504.000,  1751.900,  2695.500
NC02,2009-02-21, 52,891730.000, 15699.000,  1934.300,  9671.500,  2209.000,  3285.200
NC02,2009-02-22, 53,584400.000,  9137.800,  1138.500,  5776.400,  1120.200,  1761.800
NC02,2009-02-23, 54,774920.000, 11648.000,  1460.900,  7422.700,  1351.600,  2178.200
NC02,2009-02-24, 55,875060.000, 14455.000,  1791.800,  9036.400,  1873.100,  2879.800
NC02,2009-02-25, 56,860560.000, 15382.000,  1889.800,  9475.400,  2129.800,  3187.500
NC02,2009-02-26, 57,733000.000, 13145.000,  1612.500,  8125.700,  1789.900,  2695.800
NC02,2009-02-27, 58,571800.000, 11285.000,  1375.800,  6870.600,  1653.300,  2421.400
NC02,2009-02-28, 59,125200.000,  2314.600,   278.360,  1438.300,   286.880,   448.530
NC02,2009-03-01, 60, 48607.000,   887.910,   107.540,   560.700,   100.810,   163.940
NC02,2009-03-02, 61,451150.000,  7329.400,   908.640,  4677.100,   842.990,  1364.500
NC02,2009-03-03, 62,962440.000, 13539.000,  1730.200,  8758.500,  1528.900,  2494.300
NC02,2009-03-04, 63,938740.000, 15529.000,  1930.100,  9732.800,  1978.300,  3064.500
NC02,2009-03-05, 64,990570.000, 20815.000,  2595.100, 12595.000,  3385.800,  4782.300
NC02,2009-03-06, 65,999610.000, 22477.000,  2854.700, 13528.000,  3969.700,  5460.600
NC02,2009-03-07, 66,1026200.000, 23316.000,  2956.800, 14041.000,  4099.700,  5647.200
NC02,2009-03-08, 67,1017200.000, 23466.000,  2957.200, 14097.000,  4095.500,  5653.400
NC02,2009-03-09, 68,1065900.000, 23619.000,  2926.800, 14213.000,  3878.800,  5459.300
NC02,2009-03-10, 69,1032600.000, 23352.000,  2895.700, 14011.000,  3889.200,  5448.100
NC02,2009-03-11, 70,905350.000, 22310.000,  2804.800, 13326.000,  3969.800,  5445.000
NC02,2009-03-12, 71,763670.000, 18607.000,  2332.400, 11147.000,  3253.900,  4487.300
NC02,2009-03-13, 72, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-03-14, 73,115460.000,  2532.200,   302.820,  1533.600,   366.820,   539.140
NC02,2009-03-15, 74,179880.000,  4179.200,   503.040,  2516.900,   641.630,   923.470
NC02,2009-03-16, 75,212590.000,  4886.300,   593.830,  2950.100,   765.590,  1094.400
NC02,2009-03-17, 76,591860.000, 12971.000,  1577.200,  7853.500,  1972.800,  2850.200
NC02,2009-03-18, 77,1087400.000, 22199.000,  2725.800, 13473.000,  3372.400,  4874.800
NC02,2009-03-19, 78,968890.000, 20133.000,  2468.300, 12199.000,  3063.500,  4425.800
NC02,2009-03-20, 79,1093500.000, 20837.000,  2551.000, 12777.000,  2915.900,  4346.600
NC02,2009-03-21, 80,1060000.000, 21307.000,  2602.000, 12971.000,  3089.100,  4542.700
NC02,2009-03-22, 81,1100300.000, 22104.000,  2694.200, 13457.000,  3196.500,  4704.700
NC02,2009-03-23, 82,1082900.000, 22539.000,  2744.800, 13660.000,  3350.100,  4880.200
NC02,2009-03-24, 83,1094900.000, 23606.000,  2898.900, 14264.000,  3674.300,  5266.200
NC02,2009-03-25, 84,298110.000,  6298.300,   755.310,  3836.300,   884.070,  1315.200
NC02,2009-03-26, 85,360920.000,  8471.400,  1023.500,  5095.900,  1307.500,  1878.800
NC02,2009-03-27, 86,389430.000,  8092.300,   972.250,  4932.300,  1133.500,  1688.000
NC02,2009-03-28, 87,556570.000, 13189.000,  1614.900,  7944.800,  2110.000,  2995.700
NC02,2009-03-29, 88,1155200.000, 25403.000,  3124.100, 15379.000,  3959.500,  5673.200
NC02,2009-03-30, 89,1232100.000, 27002.000,  3319.800, 16332.000,  4224.400,  6043.700
NC02,2009-03-31, 90,956620.000, 19731.000,  2417.800, 12036.000,  2929.600,  4271.100
NC02,2009-04-01, 91,523150.000, 11982.000,  1450.500,  7230.100,  1840.800,  2649.100
NC02,2009-04-02, 92,236950.000,  5053.300,   610.380,  3080.600,   730.700,  1075.100
NC02,2009-04-03, 93,1205700.000, 26250.000,  3232.800, 15873.000,  4105.900,  5875.100
NC02,2009-04-04, 94,1311400.000, 28009.000,  3439.800, 16934.000,  4317.400,  6208.500
NC02,2009-04-05, 95,1209800.000, 27400.000,  3400.800, 16483.000,  4488.300,  6320.100
NC02,2009-04-06, 96,824670.000, 20134.000,  2479.400, 12044.000,  3334.500,  4676.600
NC02,2009-04-07, 97,918960.000, 18398.000,  2245.100, 11256.000,  2612.200,  3873.200
NC02,2009-04-08, 98,1228000.000, 24419.000,  2996.800, 14904.000,  3534.800,  5202.800
NC02,2009-04-09, 99,1277900.000, 27673.000,  3421.800, 16727.000,  4351.300,  6215.500
NC02,2009-04-10,100,837320.000, 18996.000,  2325.700, 11436.000,  2983.300,  4261.200
NC02,2009-04-11,101,863840.000, 18708.000,  2299.000, 11334.000,  2882.600,  4146.900
NC02,2009-04-12,102,1384100.000, 31048.000,  3861.300, 18722.000,  5069.400,  7146.500
NC02,2009-04-13,103,462350.000, 11653.000,  1427.500,  6966.600,  1921.900,  2698.700
NC02,2009-04-14,104,555960.000, 12155.000,  1486.300,  7380.500,  1843.100,  2666.000
NC02,2009-04-15,105,800860.000, 17762.000,  2167.900, 10759.000,  2709.600,  3910.700
NC02,2009-04-16,106,1423800.000, 32175.000,  3996.300, 19396.000,  5267.600,  7418.100
NC02,2009-04-17,107,1396900.000, 31453.000,  3888.300, 18959.000,  5066.300,  7173.800
NC02,2009-04-18,108,1395500.000, 32573.000,  4043.200, 19577.000,  5385.000,  7557.500
NC02,2009-04-19,109,682390.000, 16115.000,  1964.900,  9686.000,  2552.700,  3634.500
NC02,2009-04-20,110,1035700.000, 25039.000,  3097.000, 15016.000,  4149.300,  5818.500
NC02,2009-04-21,111,1214400.000, 27632.000,  3397.200, 16663.000,  4360.900,  6219.100
NC02,2009-04-22,112,1187400.000, 22964.000,  2804.100, 14114.000,  3135.500,  4719.800
NC02,2009-04-23,113,1393800.000, 32479.000,  4016.600, 19518.000,  5271.900,  7445.900
NC02,2009-04-24,114,1318500.000, 30927.000,  3836.400, 18570.000,  5078.500,  7144.700
NC02,2009-04-25,115,1378600.000, 34553.000,  4333.400, 20697.000,  5940.900,  8233.200
NC02,2009-04-26,116,1451000.000, 36068.000,  4533.900, 21617.000,  6235.600,  8625.600
NC02,2009-04-27,117,1459800.000, 36362.000,  4568.600, 21798.000,  6279.000,  8688.500
NC02,2009-04-28,118,1467200.000, 35806.000,  4496.600, 21495.000,  6133.300,  8509.300
NC02,2009-04-29,119,1140500.000, 28039.000,  3482.000, 16809.000,  4709.500,  6574.000
NC02,2009-04-30,120,1033800.000, 26382.000,  3308.900, 15802.000,  4570.000,  6315.900
NC02,2009-05-01,121,970130.000, 23931.000,  2977.900, 14350.000,  4040.000,  5630.300
NC02,2009-05-02,122,1064100.000, 25542.000,  3168.600, 15351.000,  4241.600,  5944.400
NC02,2009-05-03,123,1266900.000, 32031.000,  4042.400, 19184.000,  5641.500,  7754.700
NC02,2009-05-04,124,1171800.000, 27947.000,  3459.900, 16806.000,  4579.300,  6446.600
NC02,2009-05-05,125,459530.000, 10862.000,  1335.900,  6548.800,  1731.300,  2460.000
NC02,2009-05-06,126,1065400.000, 26524.000,  3301.200, 15893.000,  4491.400,  6252.800
NC02,2009-05-07,127,1188200.000, 27627.000,  3407.100, 16645.000,  4433.800,  6286.500
NC02,2009-05-08,128,1175100.000, 27518.000,  3416.300, 16573.000,  4517.100,  6354.700
NC02,2009-05-09,129,1512200.000, 37797.000,  4757.100, 22620.000,  6601.900,  9098.000
NC02,2009-05-10,130,1215300.000, 31301.000,  3995.400, 18752.000,  5664.900,  7719.200
NC02,2009-05-11,131,307570.000,  7540.500,   924.230,  4541.000,  1216.100,  1720.700
NC02,2009-05-12,132,1584000.000, 38827.000,  4880.300, 23277.000,  6691.900,  9263.100
NC02,2009-05-13,133,1317300.000, 30142.000,  3733.400, 18174.000,  4861.800,  6881.000
NC02,2009-05-14,134,1057100.000, 28328.000,  3580.500, 16934.000,  5051.300,  6914.400
NC02,2009-05-15,135,1420100.000, 36609.000,  4625.600, 21901.000,  6489.700,  8901.200
NC02,2009-05-16,136,1286100.000, 33278.000,  4187.400, 19903.000,  5851.600,  8046.300
NC02,2009-05-17,137,277840.000,  6391.800,   775.680,  3876.500,   962.570,  1395.100
NC02,2009-05-18,138,1475300.000, 34249.000,  4257.700, 20633.000,  5605.700,  7894.700
NC02,2009-05-19,139,1498700.000, 32975.000,  4075.800, 19971.000,  5158.300,  7380.800
NC02,2009-05-20,140,1635400.000, 38903.000,  4867.600, 23400.000,  6526.500,  9115.400
NC02,2009-05-21,141,1614700.000, 39580.000,  4956.100, 23745.000,  6741.900,  9367.300
NC02,2009-05-22,142,1475200.000, 36450.000,  4562.900, 21871.000,  6211.100,  8628.800
NC02,2009-05-23,143,1525200.000, 38921.000,  4906.300, 23310.000,  6822.200,  9389.700
NC02,2009-05-24,144,1326300.000, 34177.000,  4331.700, 20475.000,  6090.600,  8340.200
NC02,2009-05-25,145,1037200.000, 26956.000,  3388.100, 16138.000,  4729.100,  6507.700
NC02,2009-05-26,146,922960.000, 23959.000,  2994.800, 14351.000,  4137.000,  5720.800
NC02,2009-05-27,147,1457600.000, 36042.000,  4549.500, 21653.000,  6266.500,  8648.400
NC02,2009-05-28,148,1234300.000, 29406.000,  3685.500, 17727.000,  4943.700,  6898.700
NC02,2009-05-29,149,1529100.000, 36175.000,  4559.200, 21801.000,  6161.700,  8562.100
NC02,2009-05-30,150,1573800.000, 37664.000,  4726.800, 22665.000,  6386.800,  8887.800
NC02,2009-05-31,151,1492200.000, 35853.000,  4484.500, 21569.000,  6031.400,  8414.800
NC02,2009-06-01,152,1596300.000, 37705.000,  4742.000, 22721.000,  6388.900,  8892.800
NC02,2009-06-02,153,1609300.000, 38454.000,  4842.700, 23136.000,  6583.800,  9132.200
NC02,2009-06-03,154,1510800.000, 36517.000,  4580.900, 21955.000,  6215.800,  8637.200
NC02,2009-06-04,155,1151300.000, 29148.000,  3699.600, 17514.000,  5140.000,  7061.300
NC02,2009-06-05,156,815720.000, 22020.000,  2794.400, 13168.000,  3971.600,  5415.300
NC02,2009-06-06,157,1028500.000, 26346.000,  3332.600, 15826.000,  4638.300,  6374.600
NC02,2009-06-07,158,1345200.000, 33147.000,  4244.600, 19968.000,  5921.100,  8102.500
NC02,2009-06-08,159,1511000.000, 39571.000,  5107.400, 23749.000,  7317.000,  9903.300
NC02,2009-06-09,160,1288200.000, 30425.000,  3884.700, 18371.000,  5308.500,  7319.900
NC02,2009-06-10,161,1294900.000, 31491.000,  3987.700, 18938.000,  5485.700,  7566.200
NC02,2009-06-11,162,1403300.000, 34641.000,  4421.700, 20825.000,  6171.500,  8450.900
NC02,2009-06-12,163,1591300.000, 38487.000,  4965.300, 23195.000,  6943.100,  9472.300
NC02,2009-06-13,164,1624000.000, 38709.000,  4995.000, 23342.000,  6953.100,  9499.700
NC02,2009-06-14,165,1460300.000, 35271.000,  4510.100, 21241.000,  6248.500,  8572.800
NC02,2009-06-15,166,1119800.000, 27709.000,  3537.500, 16666.000,  4932.500,  6755.700
NC02,2009-06-16,167, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-06-17,168, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-06-18,169, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-06-19,170, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-06-20,171, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-06-21,172, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-06-22,173, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-06-23,174,1524100.000, 36328.000,  4605.800, 21911.000,  6304.900,  8706.600
NC02,2009-06-24,175,1276200.000, 31735.000,  4023.700, 19123.000,  5552.200,  7647.500
NC02,2009-06-25,176,1635300.000, 39563.000,  5116.400, 23920.000,  7141.600,  9740.700
NC02,2009-06-26,177,1434600.000, 32485.000,  4151.000, 19710.000,  5603.000,  7755.000
NC02,2009-06-27,178,1391900.000, 30205.000,  3828.700, 18365.000,  5046.900,  7058.800
NC02,2009-06-28,179,1582000.000, 36040.000,  4676.800, 21827.000,  6495.000,  8862.200
NC02,2009-06-29,180,1738400.000, 40293.000,  5267.800, 24431.000,  7375.100, 10015.000
NC02,2009-06-30,181,1612400.000, 35583.000,  4566.900, 21621.000,  6162.000,  8517.700
NC02,2009-07-01,182,1609400.000, 35803.000,  4603.300, 21761.000,  6216.400,  8585.900
NC02,2009-07-02,183,1633000.000, 35544.000,  4567.200, 21663.000,  6104.900,  8462.700
NC02,2009-07-03,184,1488400.000, 34449.000,  4435.100, 20901.000,  6060.900,  8335.500
NC02,2009-07-04,185,1642600.000, 40480.000,  5263.100, 24474.000,  7394.800, 10051.000
NC02,2009-07-05,186,608710.000, 14415.000,  1828.200,  8744.500,  2464.800,  3421.000
NC02,2009-07-06,187,693160.000, 17219.000,  2206.300, 10415.000,  3062.800,  4197.400
NC02,2009-07-07,188,1540000.000, 35136.000,  4549.300, 21345.000,  6224.400,  8542.900
NC02,2009-07-08,189,1393600.000, 32211.000,  4158.900, 19560.000,  5677.800,  7805.700
NC02,2009-07-09,190,1133000.000, 25714.000,  3275.500, 15622.000,  4368.100,  6077.700
NC02,2009-07-10,191,1279100.000, 29198.000,  3731.600, 17710.000,  5037.900,  6973.500
NC02,2009-07-11,192,1290400.000, 31158.000,  3998.800, 18817.000,  5544.600,  7597.200
NC02,2009-07-12,193,1422400.000, 33282.000,  4281.500, 20154.000,  5874.400,  8070.100
NC02,2009-07-13,194,536550.000, 11153.000,  1402.900,  6821.500,  1789.800,  2538.000
NC02,2009-07-14,195,1715700.000, 39248.000,  5092.800, 23790.000,  7049.200,  9630.600
NC02,2009-07-15,196,1453100.000, 35249.000,  4597.600, 21295.000,  6509.600,  8815.400
NC02,2009-07-16,197,1014000.000, 21906.000,  2786.200, 13335.000,  3698.300,  5156.600
NC02,2009-07-17,198,1228700.000, 30129.000,  3892.700, 18164.000,  5480.500,  7456.400
NC02,2009-07-18,199,1371100.000, 33121.000,  4258.700, 19996.000,  5927.700,  8107.100
NC02,2009-07-19,200,1553100.000, 37129.000,  4800.200, 22441.000,  6694.400,  9135.100
NC02,2009-07-20,201,854200.000, 19556.000,  2481.300, 11865.000,  3314.700,  4614.400
NC02,2009-07-21,202,1224100.000, 27251.000,  3436.600, 16551.000,  4499.700,  6320.300
NC02,2009-07-22,203,1354500.000, 31959.000,  4086.200, 19315.000,  5587.800,  7701.000
NC02,2009-07-23,204,1270300.000, 28892.000,  3715.300, 17512.000,  5061.200,  6971.800
NC02,2009-07-24,205,1557100.000, 35911.000,  4620.200, 21727.000,  6326.200,  8698.900
NC02,2009-07-25,206,1427800.000, 32875.000,  4245.000, 19910.000,  5808.700,  7980.600
NC02,2009-07-26,207,1408800.000, 32246.000,  4146.700, 19526.000,  5653.200,  7785.400
NC02,2009-07-27,208,1088900.000, 26644.000,  3422.000, 16037.000,  4782.900,  6535.000
NC02,2009-07-28,209,1425100.000, 33404.000,  4272.100, 20168.000,  5857.100,  8064.600
NC02,2009-07-29,210,1140200.000, 27168.000,  3477.800, 16387.000,  4826.300,  6617.900
NC02,2009-07-30,211,1347500.000, 32093.000,  4124.600, 19345.000,  5744.800,  7858.000
NC02,2009-07-31,212, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-01,213, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-02,214, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-03,215, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-04,216, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-05,217, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-06,218, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-07,219, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-08,220, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-09,221, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-10,222, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-11,223, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-12,224, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-13,225, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-14,226, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-15,227, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-16,228, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-17,229, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2009-08-18,230,1394200.000, 32420.000,  4158.700, 19559.000,  5759.800,  7898.500
NC02,2009-08-19,231,1431200.000, 34128.000,  4379.100, 20579.000,  6100.300,  8349.500
NC02,2009-08-20,232,1184400.000, 28927.000,  3701.000, 17420.000,  5172.200,  7077.700
NC02,2009-08-21,233,925830.000, 22514.000,  2843.300, 13572.000,  3892.800,  5385.100
NC02,2009-08-22,234,596970.000, 12768.000,  1598.800,  7780.000,  2056.700,  2913.600
NC02,2009-08-23,235,902780.000, 21425.000,  2709.000, 12936.000,  3690.800,  5112.300
NC02,2009-08-24,236,1226300.000, 27988.000,  3543.600, 16923.000,  4769.400,  6630.800
NC02,2009-08-25,237,1311000.000, 31179.000,  3954.400, 18789.000,  5424.600,  7490.000
NC02,2009-08-26,238,1162700.000, 27958.000,  3509.400, 16821.000,  4773.700,  6630.800
NC02,2009-08-27,239,1263800.000, 30183.000,  3810.800, 18166.000,  5202.000,  7204.500
NC02,2009-08-28,240,843370.000, 20941.000,  2649.000, 12569.000,  3692.400,  5075.600
NC02,2009-08-29,241,1319800.000, 30651.000,  3893.600, 18506.000,  5301.200,  7334.900
NC02,2009-08-30,242,1152200.000, 25225.000,  3181.500, 15288.000,  4210.400,  5894.400
NC02,2009-08-31,243,261900.000,  6214.500,   759.760,  3748.000,   983.730,  1401.300
NC02,2009-09-01,244,1349400.000, 31718.000,  4025.300, 19116.000,  5523.500,  7625.000
NC02,2009-09-02,245,1102900.000, 25740.000,  3252.200, 15537.000,  4427.800,  6136.900
NC02,2009-09-03,246,1287500.000, 29362.000,  3747.100, 17759.000,  5125.000,  7071.500
NC02,2009-09-04,247,1332100.000, 30553.000,  3897.600, 18466.000,  5338.400,  7363.200
NC02,2009-09-05,248,1283300.000, 28829.000,  3666.500, 17442.000,  4963.100,  6878.400
NC02,2009-09-06,249,1188200.000, 26640.000,  3379.000, 16131.000,  4541.700,  6314.400
NC02,2009-09-07,250,433340.000, 11102.000,  1392.200,  6666.300,  1933.500,  2669.000
NC02,2009-09-08,251,965080.000, 22253.000,  2800.500, 13462.000,  3751.500,  5235.000
NC02,2009-09-09,252,1104700.000, 23402.000,  2940.600, 14240.000,  3791.000,  5362.400
NC02,2009-09-10,253,387320.000,  8169.300,  1011.000,  5006.500,  1245.700,  1800.400
NC02,2009-09-11,254,1258300.000, 26904.000,  3403.600, 16354.000,  4476.000,  6274.800
NC02,2009-09-12,255,1139100.000, 24987.000,  3163.800, 15139.000,  4224.500,  5890.100
NC02,2009-09-13,256,1157300.000, 26008.000,  3283.200, 15712.000,  4419.000,  6151.200
NC02,2009-09-14,257,1212000.000, 27349.000,  3454.900, 16519.000,  4659.100,  6480.000
NC02,2009-09-15,258,1136300.000, 25594.000,  3242.400, 15488.000,  4378.100,  6081.400
NC02,2009-09-16,259,492560.000, 12258.000,  1529.000,  7358.600,  2099.600,  2913.800
NC02,2009-09-17,260,437120.000,  9677.500,  1196.000,  5878.000,  1539.600,  2190.400
NC02,2009-09-18,261,689540.000, 15546.000,  1942.500,  9415.400,  2574.700,  3613.900
NC02,2009-09-19,262,661990.000, 15556.000,  1932.900,  9383.000,  2588.700,  3627.900
NC02,2009-09-20,263,952990.000, 20496.000,  2563.500, 12434.000,  3347.300,  4721.200
NC02,2009-09-21,264,1200600.000, 25986.000,  3277.800, 15750.000,  4352.800,  6088.700
NC02,2009-09-22,265,604780.000, 14706.000,  1835.400,  8848.900,  2513.700,  3491.600
NC02,2009-09-23,266,943490.000, 21933.000,  2777.300, 13227.000,  3837.000,  5291.700
NC02,2009-09-24,267,1114200.000, 24490.000,  3100.800, 14832.000,  4191.900,  5822.600
NC02,2009-09-25,268,342490.000,  7517.300,   929.250,  4565.300,  1206.700,  1712.000
NC02,2009-09-26,269,247540.000,  6050.200,   743.660,  3638.200,  1000.000,  1404.100
NC02,2009-09-27,270,954240.000, 20611.000,  2565.100, 12494.000,  3342.700,  4725.600
