#Daily/Hourly Sums represent an integration over time. Basically by summing the readings over the number of seconds in the measurement period, the units of radiant power are converted to radiant energy and are useful for studying effects related to exposure. Current available values are Caldwell biological spectral weighting function, Flint biological spectral weighting function, erythemally weighted irradiance, UV-A irradiance, and UV-B irradiance and spectral weighting function Vitamin D.
#Location: North Carolina,Raleigh
#Latitude: 35.728000 N
#Longitude: 78.680000 W
#Elevation: 120 m
#Internal ID: NC02
#Local Standard Date Time: YYYY-MM-DD
#Local Day of year: DOY
#Sums: UVA (J/(m^2 day/hour)), UVB (J/(m^2 day/hour)), Erythemal (J/(m^2 day/hour)), Flint (J/(m^2 day/hour)), Caldwell (J/(m^2 day/hour)), Vitamin D (J/(m^2 day/hour))
ID  ,Date      ,DOY,       UVA,       UVB, Erythemal,     Flint,  Caldwell, Vitamin D
NC02,2017-01-27, 27,573410.000,  8812.400,  1124.500,  5575.100,  1203.600,  1812.700
NC02,2017-01-28, 28,657450.000,  8919.000,  1162.500,  5757.900,  1112.800,  1739.200
NC02,2017-01-29, 29,552570.000,  7540.600,   980.910,  4884.100,   915.960,  1448.100
NC02,2017-01-30, 30,670180.000,  9074.100,  1182.400,  5881.400,  1114.900,  1754.000
NC02,2017-01-31, 31,618300.000,  8914.800,  1146.900,  5697.700,  1143.800,  1766.700
NC02,2017-02-01, 32,521680.000,  8187.300,  1038.400,  5163.800,  1102.200,  1669.000
NC02,2017-02-02, 33,551170.000,  9412.600,  1187.600,  5851.900,  1391.600,  2034.200
NC02,2017-02-03, 34,189420.000,  3432.000,   424.420,  2143.400,   467.980,   704.950
NC02,2017-02-04, 35,760440.000, 11850.000,  1519.800,  7458.400,  1696.600,  2510.900
NC02,2017-02-05, 36,683010.000, 10771.000,  1370.800,  6777.000,  1479.200,  2223.300
NC02,2017-02-06, 37,802950.000, 12891.000,  1659.400,  8099.100,  1884.400,  2769.400
NC02,2017-02-07, 38,620860.000, 10933.000,  1389.100,  6789.700,  1663.800,  2408.200
NC02,2017-02-08, 39,702770.000, 12136.000,  1535.600,  7553.500,  1783.300,  2613.400
NC02,2017-02-09, 40,698700.000,  9833.900,  1276.400,  6348.700,  1204.700,  1898.500
NC02,2017-02-10, 41,709150.000, 11266.000,  1436.200,  7096.500,  1559.600,  2338.200
NC02,2017-02-11, 42, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-02-12, 43,858690.000, 15204.000,  1962.200,  9423.800,  2454.200,  3482.600
NC02,2017-02-13, 44,890520.000, 14244.000,  1833.600,  8968.100,  2066.600,  3045.300
NC02,2017-02-14, 45,828630.000, 13353.000,  1713.500,  8380.500,  1935.500,  2852.500
NC02,2017-02-15, 46,272710.000,  4110.400,   526.940,  2648.100,   508.170,   798.140
NC02,2017-02-16, 47,778890.000, 10300.000,  1357.100,  6761.900,  1183.500,  1921.200
NC02,2017-02-17, 48,832840.000, 13612.000,  1737.200,  8540.800,  1953.000,  2888.700
NC02,2017-02-18, 49,816370.000, 13791.000,  1761.900,  8601.000,  2070.000,  3011.500
NC02,2017-02-19, 50,957540.000, 16069.000,  2074.000, 10036.000,  2494.900,  3587.900
NC02,2017-02-20, 51,952200.000, 17136.000,  2199.700, 10610.000,  2742.900,  3902.200
NC02,2017-02-21, 52,752850.000, 13886.000,  1765.500,  8581.300,  2183.500,  3124.300
NC02,2017-02-22, 53,613840.000, 11758.000,  1481.800,  7254.600,  1834.800,  2631.800
NC02,2017-02-23, 54,845140.000, 14738.000,  1863.600,  9175.900,  2170.100,  3179.000
NC02,2017-02-24, 55,911950.000, 17159.000,  2187.400, 10567.000,  2764.400,  3922.800
NC02,2017-02-25, 56,868410.000, 16306.000,  2076.300, 10043.000,  2606.200,  3708.000
NC02,2017-02-26, 57,1023400.000, 19322.000,  2452.900, 11885.000,  3069.900,  4375.900
NC02,2017-02-27, 58,938530.000, 18339.000,  2341.500, 11243.000,  3026.300,  4259.300
NC02,2017-02-28, 59,910470.000, 18133.000,  2298.800, 11106.000,  2947.300,  4168.400
NC02,2017-03-01, 60,706400.000, 15199.000,  1929.300,  9254.600,  2577.400,  3594.100
NC02,2017-03-02, 61,1102000.000, 21339.000,  2704.800, 13098.000,  3411.100,  4851.300
NC02,2017-03-03, 62,991290.000, 15531.000,  1979.100,  9834.900,  2033.400,  3119.500
NC02,2017-03-04, 63,1024100.000, 17432.000,  2211.700, 10870.000,  2484.100,  3683.600
NC02,2017-03-05, 64,1048000.000, 18679.000,  2368.700, 11580.000,  2758.800,  4036.500
NC02,2017-03-06, 65,916790.000, 17461.000,  2216.400, 10735.000,  2751.400,  3932.900
NC02,2017-03-07, 66,1012400.000, 20839.000,  2662.800, 12726.000,  3501.600,  4897.700
NC02,2017-03-08, 67,1077000.000, 22161.000,  2812.100, 13537.000,  3644.900,  5133.600
NC02,2017-03-09, 68,1094400.000, 20903.000,  2658.100, 12843.000,  3318.200,  4731.000
NC02,2017-03-10, 69,1034500.000, 19494.000,  2452.700, 12021.000,  2947.700,  4274.500
NC02,2017-03-11, 70,1040100.000, 18863.000,  2374.000, 11690.000,  2760.700,  4051.600
NC02,2017-03-12, 71,833540.000, 15007.000,  1881.000,  9325.700,  2135.200,  3167.100
NC02,2017-03-13, 72,336440.000,  5915.900,   740.110,  3713.700,   811.620,  1220.400
NC02,2017-03-14, 73,842160.000, 14616.000,  1843.800,  9163.200,  2024.200,  3037.000
NC02,2017-03-15, 74,1111900.000, 15912.000,  2054.700, 10267.000,  1913.300,  3041.200
NC02,2017-03-16, 75,1192500.000, 19060.000,  2424.200, 12062.000,  2515.700,  3846.500
NC02,2017-03-17, 76,1156000.000, 22380.000,  2815.000, 13766.000,  3440.500,  4959.200
NC02,2017-03-18, 77,506220.000,  8121.600,  1030.600,  5149.800,  1065.300,  1632.800
NC02,2017-03-19, 78,905790.000, 14790.000,  1868.300,  9341.100,  1944.700,  2977.200
NC02,2017-03-20, 79,1252800.000, 24062.000,  3020.700, 14781.000,  3669.200,  5303.400
NC02,2017-03-21, 80,1178000.000, 23901.000,  3035.200, 14603.000,  3899.800,  5505.900
NC02,2017-03-22, 81,1013000.000, 20852.000,  2638.900, 12755.000,  3380.400,  4782.600
NC02,2017-03-23, 82,1307000.000, 26238.000,  3332.900, 16075.000,  4235.900,  6003.000
NC02,2017-03-24, 83,1148800.000, 23572.000,  3005.900, 14419.000,  3892.200,  5473.600
NC02,2017-03-25, 84,1038500.000, 21855.000,  2790.400, 13342.000,  3674.700,  5136.000
NC02,2017-03-26, 85,981710.000, 19663.000,  2476.300, 12064.000,  3095.500,  4423.900
NC02,2017-03-27, 86,1038600.000, 21846.000,  2748.800, 13327.000,  3515.000,  4984.700
NC02,2017-03-28, 87,878470.000, 18477.000,  2323.800, 11276.000,  2978.100,  4220.800
NC02,2017-03-29, 88,916990.000, 19207.000,  2443.400, 11745.000,  3177.600,  4465.500
NC02,2017-03-30, 89,698250.000, 15838.000,  2023.000,  9630.200,  2735.100,  3788.800
NC02,2017-03-31, 90,897260.000, 19098.000,  2405.400, 11652.000,  3082.900,  4367.300
NC02,2017-04-01, 91,1441800.000, 31582.000,  4018.000, 19160.000,  5340.900,  7449.100
NC02,2017-04-02, 92,1390500.000, 30033.000,  3858.500, 18301.000,  5143.900,  7145.500
NC02,2017-04-03, 93,767610.000, 17928.000,  2278.700, 10852.000,  3099.000,  4290.400
NC02,2017-04-04, 94,1433700.000, 32504.000,  4220.800, 19744.000,  5813.000,  7963.800
NC02,2017-04-05, 95,639820.000, 14260.000,  1826.400,  8681.700,  2454.900,  3404.100
NC02,2017-04-06, 96,1062800.000, 21336.000,  2680.600, 13091.000,  3302.400,  4747.600
NC02,2017-04-07, 97,1041100.000, 19605.000,  2460.000, 12153.000,  2832.400,  4177.500
NC02,2017-04-08, 98,1436200.000, 29655.000,  3780.000, 18145.000,  4823.200,  6817.400
NC02,2017-04-09, 99,1445800.000, 30696.000,  3925.500, 18721.000,  5128.800,  7182.700
NC02,2017-04-10,100,1418900.000, 31470.000,  4047.000, 19121.000,  5452.600,  7544.100
NC02,2017-04-11,101,1456700.000, 32111.000,  4119.100, 19506.000,  5527.800,  7663.800
NC02,2017-04-12,102,1293300.000, 28384.000,  3630.500, 17255.000,  4829.500,  6720.900
NC02,2017-04-13,103,1333200.000, 27402.000,  3480.000, 16744.000,  4440.100,  6282.000
NC02,2017-04-14,104,1342300.000, 28937.000,  3679.100, 17605.000,  4815.300,  6750.600
NC02,2017-04-15,105,1306100.000, 29439.000,  3770.400, 17841.000,  5101.300,  7055.800
NC02,2017-04-16,106,1264700.000, 26713.000,  3440.300, 16271.000,  4573.200,  6351.700
NC02,2017-04-17,107,1382800.000, 31860.000,  4106.200, 19293.000,  5639.600,  7746.600
NC02,2017-04-18,108,961660.000, 22277.000,  2822.000, 13487.000,  3798.500,  5280.200
NC02,2017-04-19,109,659260.000, 15507.000,  1946.500,  9379.100,  2597.000,  3630.900
NC02,2017-04-20,110,1463900.000, 33385.000,  4315.900, 20250.000,  5905.300,  8114.700
NC02,2017-04-21,111,1433300.000, 33971.000,  4407.500, 20552.000,  6132.900,  8372.400
NC02,2017-04-22,112,1348900.000, 32134.000,  4139.400, 19408.000,  5724.400,  7847.000
NC02,2017-04-23,113,137800.000,  2779.700,   340.700,  1715.700,   389.470,   580.630
NC02,2017-04-24,114,217180.000,  4852.100,   600.330,  2960.300,   747.370,  1075.800
NC02,2017-04-25,115, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-04-26,116,1460500.000, 35373.000,  4624.900, 21400.000,  6532.200,  8853.100
NC02,2017-04-27,117,1381700.000, 31636.000,  4111.300, 19185.000,  5689.900,  7776.200
NC02,2017-04-28,118,1391800.000, 33793.000,  4459.600, 20453.000,  6365.200,  8574.300
NC02,2017-04-29,119,1439400.000, 35831.000,  4783.400, 21671.000,  6940.200,  9270.000
NC02,2017-04-30,120,1221000.000, 31357.000,  4113.300, 18912.000,  5937.200,  7983.600
NC02,2017-05-01,121,1306300.000, 34846.000,  4591.700, 20961.000,  6710.900,  8977.500
NC02,2017-05-02,122,1691700.000, 41091.000,  5365.200, 24810.000,  7594.400, 10288.000
NC02,2017-05-03,123,1697900.000, 40202.000,  5218.900, 24311.000,  7277.700,  9923.400
NC02,2017-05-04,124,1174600.000, 27811.000,  3559.400, 16796.000,  4899.700,  6737.500
NC02,2017-05-05,125,1362400.000, 31263.000,  3982.600, 18942.000,  5346.300,  7423.600
NC02,2017-05-06,126,1034500.000, 21035.000,  2620.100, 12897.000,  3169.000,  4598.800
NC02,2017-05-07,127,1569100.000, 31977.000,  4037.200, 19546.000,  5064.500,  7221.000
NC02,2017-05-08,128,1667900.000, 36090.000,  4602.100, 21920.000,  6060.400,  8467.800
NC02,2017-05-09,129,582260.000, 11891.000,  1470.500,  7270.800,  1790.300,  2597.600
NC02,2017-05-10,130,1583600.000, 34036.000,  4380.900, 20702.000,  5829.700,  8092.500
NC02,2017-05-11,131,1091200.000, 24142.000,  3096.000, 14668.000,  4150.700,  5753.800
NC02,2017-05-12,132,289820.000,  6656.800,   834.100,  4046.400,  1086.000,  1531.700
NC02,2017-05-13,133,1061300.000, 24083.000,  3027.800, 14580.000,  3982.600,  5591.400
NC02,2017-05-14,134,1681500.000, 38083.000,  4885.500, 23037.000,  6624.600,  9147.300
NC02,2017-05-15,135,1577000.000, 34568.000,  4427.900, 20975.000,  5905.600,  8204.000
NC02,2017-05-16,136,1668400.000, 37870.000,  4918.900, 22957.000,  6744.300,  9243.600
NC02,2017-05-17,137,1651400.000, 38711.000,  5044.500, 23416.000,  7023.800,  9568.600
NC02,2017-05-18,138,1509000.000, 36743.000,  4803.700, 22188.000,  6785.000,  9191.000
NC02,2017-05-19,139,1597000.000, 38116.000,  4939.600, 23004.000,  6893.900,  9399.600
NC02,2017-05-20,140,1609200.000, 38186.000,  4947.600, 23059.000,  6883.100,  9395.100
NC02,2017-05-21,141,1026600.000, 25774.000,  3354.800, 15526.000,  4769.500,  6456.200
NC02,2017-05-22,142,1074900.000, 26210.000,  3390.300, 15817.000,  4737.700,  6460.200
NC02,2017-05-23,143,309270.000,  6800.900,   843.070,  4140.200,  1060.600,  1519.300
NC02,2017-05-24,144,666400.000, 15378.000,  1936.200,  9313.900,  2563.900,  3589.200
NC02,2017-05-25,145,1366700.000, 26030.000,  3262.400, 16034.000,  3841.800,  5616.000
NC02,2017-05-26,146,1691500.000, 39641.000,  5153.300, 23963.000,  7151.000,  9759.800
NC02,2017-05-27,147,1674200.000, 39427.000,  5130.800, 23789.000,  7164.500,  9754.800
NC02,2017-05-28,148,1513000.000, 36364.000,  4729.700, 21928.000,  6629.700,  9016.300
NC02,2017-05-29,149,1588000.000, 37934.000,  4946.300, 22888.000,  6948.700,  9436.500
NC02,2017-05-30,150,1168500.000, 29034.000,  3745.400, 17465.000,  5269.600,  7175.700
NC02,2017-05-31,151,1338700.000, 30414.000,  3874.500, 18394.000,  5208.400,  7227.200
NC02,2017-06-01,152,1504700.000, 33947.000,  4335.500, 20534.000,  5835.600,  8088.000
NC02,2017-06-02,153,1678500.000, 38131.000,  4894.800, 23052.000,  6644.200,  9167.700
NC02,2017-06-03,154,1534300.000, 34584.000,  4426.600, 20935.000,  5954.800,  8248.200
NC02,2017-06-04,155,1442400.000, 34544.000,  4418.900, 20772.000,  6118.200,  8394.600
NC02,2017-06-05,156,1152900.000, 28466.000,  3665.800, 17115.000,  5161.600,  7030.700
NC02,2017-06-06,157,1570200.000, 37316.000,  4773.900, 22482.000,  6568.400,  9031.500
NC02,2017-06-07,158,1144500.000, 27249.000,  3453.600, 16407.000,  4712.800,  6517.100
NC02,2017-06-08,159,1506800.000, 35496.000,  4515.600, 21409.000,  6128.200,  8480.000
NC02,2017-06-09,160,1562900.000, 35844.000,  4543.300, 21639.000,  6085.400,  8468.400
NC02,2017-06-10,161,1636900.000, 37217.000,  4735.800, 22477.000,  6355.000,  8826.300
NC02,2017-06-11,162,1585000.000, 38561.000,  4976.300, 23204.000,  6965.600,  9498.600
NC02,2017-06-12,163,1430300.000, 33491.000,  4290.200, 20213.000,  5879.700,  8091.900
NC02,2017-06-13,164,1446200.000, 35142.000,  4520.300, 21162.000,  6287.900,  8599.800
NC02,2017-06-14,165,1652400.000, 39883.000,  5140.600, 24037.000,  7150.900,  9774.900
NC02,2017-06-15,166,1571000.000, 39039.000,  5079.700, 23486.000,  7214.500,  9767.400
NC02,2017-06-16,167,1478200.000, 36657.000,  4740.000, 22055.000,  6675.500,  9078.600
NC02,2017-06-17,168,1143300.000, 28560.000,  3684.400, 17184.000,  5188.800,  7062.100
NC02,2017-06-18,169,1383500.000, 36125.000,  4707.100, 21681.000,  6782.900,  9137.400
NC02,2017-06-19,170,1427400.000, 37073.000,  4867.700, 22267.000,  7065.700,  9475.500
NC02,2017-06-20,171,828530.000, 22442.000,  2905.600, 13436.000,  4218.100,  5680.000
NC02,2017-06-21,172,1336200.000, 34650.000,  4550.100, 20806.000,  6622.300,  8872.900
NC02,2017-06-22,173,967830.000, 26240.000,  3447.300, 15738.000,  5068.900,  6770.400
NC02,2017-06-23,174,1521200.000, 42311.000,  5762.900, 25416.000,  8734.100, 11438.000
NC02,2017-06-24,175,1428300.000, 37418.000,  4931.500, 22464.000,  7213.700,  9640.800
NC02,2017-06-25,176,1606900.000, 41285.000,  5402.900, 24758.000,  7833.500, 10518.000
NC02,2017-06-26,177,1784800.000, 43573.000,  5663.300, 26179.000,  8053.100, 10902.000
NC02,2017-06-27,178,1524600.000, 37879.000,  4916.600, 22757.000,  6991.200,  9468.000
NC02,2017-06-28,179,1746900.000, 40927.000,  5264.500, 24662.000,  7276.400,  9973.100
NC02,2017-06-29,180,1671600.000, 39188.000,  5056.200, 23619.000,  7012.400,  9590.600
NC02,2017-06-30,181,1171500.000, 30339.000,  3971.700, 18212.000,  5770.400,  7742.800
NC02,2017-07-01,182,1176100.000, 32673.000,  4334.600, 19628.000,  6406.300,  8519.000
NC02,2017-07-02,183,1783600.000, 44206.000,  5827.300, 26605.000,  8395.800, 11273.000
NC02,2017-07-03,184,1571200.000, 40274.000,  5317.200, 24193.000,  7745.900, 10359.000
NC02,2017-07-04,185,1632700.000, 42246.000,  5592.900, 25391.000,  8167.000, 10906.000
NC02,2017-07-05,186,1416300.000, 36450.000,  4776.400, 21900.000,  6907.900,  9280.500
NC02,2017-07-06,187,1735600.000, 44957.000,  5926.200, 26998.000,  8632.200, 11551.000
NC02,2017-07-07,188,1572700.000, 39838.000,  5139.000, 23912.000,  7286.000,  9896.900
NC02,2017-07-08,189,1605200.000, 40462.000,  5256.900, 24318.000,  7491.800, 10137.000
NC02,2017-07-09,190,1726800.000, 42127.000,  5527.500, 25412.000,  7871.300, 10622.000
NC02,2017-07-10,191,1209600.000, 31206.000,  4080.100, 18765.000,  5866.900,  7900.100
NC02,2017-07-11,192,1625200.000, 39343.000,  5146.500, 23734.000,  7287.600,  9860.800
NC02,2017-07-12,193,1557700.000, 37560.000,  4937.100, 22697.000,  7007.300,  9461.600
NC02,2017-07-13,194,1545200.000, 36860.000,  4819.700, 22256.000,  6812.900,  9226.600
NC02,2017-07-14,195,1589100.000, 38936.000,  5099.700, 23475.000,  7262.400,  9806.300
NC02,2017-07-15,196,1436100.000, 34961.000,  4552.200, 21075.000,  6433.700,  8723.800
NC02,2017-07-16,197,1299200.000, 31578.000,  4123.800, 19040.000,  5835.800,  7902.800
NC02,2017-07-17,198,1251100.000, 30715.000,  3966.600, 18522.000,  5569.000,  7586.000
NC02,2017-07-18,199,1081200.000, 26610.000,  3418.300, 16030.000,  4769.600,  6519.700
NC02,2017-07-19,200,1659400.000, 37135.000,  4790.700, 22506.000,  6499.900,  8956.400
NC02,2017-07-20,201, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-07-21,202,1533800.000, 36374.000,  4764.400, 21979.000,  6719.200,  9101.000
NC02,2017-07-22,203,1615700.000, 39083.000,  5143.800, 23582.000,  7350.800,  9901.400
NC02,2017-07-23,204,1551300.000, 38430.000,  5040.600, 23144.000,  7229.600,  9736.300
NC02,2017-07-24,205,1497600.000, 37288.000,  4857.300, 22454.000,  6912.100,  9351.100
NC02,2017-07-25,206,1491800.000, 33977.000,  4377.900, 20554.000,  5995.000,  8238.500
NC02,2017-07-26,207,1522600.000, 34696.000,  4468.300, 20984.000,  6129.600,  8419.600
NC02,2017-07-27,208,1372600.000, 33887.000,  4427.900, 20421.000,  6317.800,  8531.800
NC02,2017-07-28,209, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-07-29,210,1162300.000, 28664.000,  3686.900, 17270.000,  5157.100,  7041.900
NC02,2017-07-30,211,1665600.000, 40388.000,  5209.500, 24339.000,  7268.900,  9927.000
NC02,2017-07-31,212,1664800.000, 39640.000,  5142.300, 23944.000,  7177.500,  9783.800
NC02,2017-08-01,213,1574900.000, 37938.000,  4931.700, 22872.000,  6947.200,  9435.600
NC02,2017-08-02,214,1304800.000, 32307.000,  4195.400, 19462.000,  5936.400,  8053.700
NC02,2017-08-03,215,1336200.000, 33851.000,  4430.000, 20391.000,  6352.300,  8562.400
NC02,2017-08-04,216,1407100.000, 33994.000,  4427.500, 20532.000,  6247.000,  8476.100
NC02,2017-08-05,217,1409500.000, 33867.000,  4414.900, 20461.000,  6216.400,  8437.900
NC02,2017-08-06,218,1469800.000, 35630.000,  4669.600, 21521.000,  6627.300,  8958.200
NC02,2017-08-07,219,963320.000, 24828.000,  3235.100, 14949.000,  4652.800,  6274.500
NC02,2017-08-08,220,559550.000, 14232.000,  1809.700,  8560.100,  2537.000,  3474.700
NC02,2017-08-09,221,1332700.000, 32604.000,  4264.900, 19682.000,  6075.600,  8208.300
NC02,2017-08-10,222,1627900.000, 39996.000,  5251.200, 24137.000,  7511.300, 10125.000
NC02,2017-08-11,223,1270500.000, 31628.000,  4122.200, 19046.000,  5900.100,  7968.200
NC02,2017-08-12,224,1152700.000, 28635.000,  3747.200, 17297.000,  5347.000,  7219.500
NC02,2017-08-13,225,1047300.000, 23880.000,  3074.400, 14486.000,  4223.200,  5801.900
NC02,2017-08-14,226, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-08-15,227, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-08-16,228, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-08-17,229, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-08-18,230,1210500.000, 30544.000,  4017.800, 18412.000,  5800.000,  7791.900
NC02,2017-08-19,231,1494000.000, 34897.000,  4538.200, 21131.000,  6332.100,  8629.600
NC02,2017-08-20,232,1468800.000, 33034.000,  4287.400, 20065.000,  5878.400,  8061.200
NC02,2017-08-21,233,1219500.000, 27372.000,  3542.900, 16594.000,  4858.500,  6667.900
NC02,2017-08-22,234,1416500.000, 34057.000,  4433.600, 20573.000,  6259.500,  8495.700
NC02,2017-08-23,235,1111600.000, 26427.000,  3418.300, 15979.000,  4767.300,  6509.000
NC02,2017-08-24,236,708250.000, 17351.000,  2219.900, 10470.000,  3093.600,  4238.300
NC02,2017-08-25,237,1019700.000, 23798.000,  3050.900, 14401.000,  4192.900,  5767.400
NC02,2017-08-26,238,1357500.000, 29945.000,  3876.200, 18206.000,  5276.000,  7259.600
NC02,2017-08-27,239,1346200.000, 31066.000,  4035.600, 18834.000,  5606.800,  7654.900
NC02,2017-08-28,240,851540.000, 20267.000,  2611.600, 12272.000,  3630.000,  4967.300
NC02,2017-08-29,241,642950.000, 15811.000,  2022.900,  9557.200,  2817.300,  3861.500
NC02,2017-08-30,242,1289600.000, 29258.000,  3801.600, 17768.000,  5256.700,  7188.400
NC02,2017-08-31,243,1098700.000, 26841.000,  3500.500, 16223.000,  4985.100,  6745.800
NC02,2017-09-01,244, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-02,245, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-03,246, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-04,247, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-05,248, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-06,249, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-07,250, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-08,251, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-09,252, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-10,253, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-11,254, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-12,255, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-13,256, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-14,257, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-15,258, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-16,259, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-17,260, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-18,261,1113200.000, 24134.000,  3118.500, 14709.000,  4253.400,  5855.200
NC02,2017-09-19,262, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2017-09-20,263,1088000.000, 25311.000,  3202.400, 15247.000,  4363.000,  6047.100
NC02,2017-09-21,264,1002100.000, 23207.000,  2895.000, 13980.000,  3854.300,  5406.600
NC02,2017-09-22,265,1123900.000, 26295.000,  3299.300, 15833.000,  4455.000,  6208.600
NC02,2017-09-23,266,1181000.000, 27989.000,  3510.900, 16818.000,  4804.100,  6666.300
NC02,2017-09-24,267,1107100.000, 27761.000,  3506.500, 16626.000,  4944.100,  6779.900
NC02,2017-09-25,268,946080.000, 23198.000,  2921.900, 13924.000,  4065.300,  5604.300
NC02,2017-09-26,269,649260.000, 16161.000,  2034.800,  9710.900,  2842.600,  3914.500
