#Daily/Hourly Sums represent an integration over time. Basically by summing the readings over the number of seconds in the measurement period, the units of radiant power are converted to radiant energy and are useful for studying effects related to exposure. Current available values are Caldwell biological spectral weighting function, Flint biological spectral weighting function, erythemally weighted irradiance, UV-A irradiance, and UV-B irradiance and spectral weighting function Vitamin D.
#Location: North Carolina,Raleigh
#Latitude: 35.728000 N
#Longitude: 78.680000 W
#Elevation: 120 m
#Internal ID: NC02
#Local Standard Date Time: YYYY-MM-DD
#Local Day of year: DOY
#Sums: UVA (J/(m^2 day/hour)), UVB (J/(m^2 day/hour)), Erythemal (J/(m^2 day/hour)), Flint (J/(m^2 day/hour)), Caldwell (J/(m^2 day/hour)), Vitamin D (J/(m^2 day/hour))
ID  ,Date      ,DOY,       UVA,       UVB, Erythemal,     Flint,  Caldwell, Vitamin D
NC02,2020-02-03, 34, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-04, 35, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-05, 36, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-06, 37, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-07, 38, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-08, 39, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-09, 40, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-10, 41, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-11, 42, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-12, 43, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-13, 44, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-14, 45, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-15, 46, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-16, 47, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-17, 48, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-18, 49, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-19, 50, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-20, 51, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-21, 52, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-22, 53, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-23, 54, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-24, 55, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-25, 56, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-26, 57, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-27, 58, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-02-28, 59, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-01, 61, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-02, 62, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-03, 63, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-04, 64, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-05, 65, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-06, 66, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-07, 67, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-08, 68, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-09, 69, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-10, 70, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-11, 71, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-12, 72, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-13, 73, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-14, 74, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-15, 75, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-16, 76, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-17, 77, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-18, 78, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-19, 79, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-20, 80, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-21, 81, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-22, 82, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-23, 83, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-24, 84, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-25, 85, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-26, 86, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-27, 87, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-28, 88, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-29, 89, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-30, 90, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-03-31, 91, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-01, 92, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-02, 93, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-03, 94, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-04, 95, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-05, 96, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-06, 97, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-07, 98, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-08, 99, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-09,100, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-10,101, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-11,102, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-12,103, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-13,104, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-14,105, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-15,106, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-16,107, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-17,108, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-18,109, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-19,110, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-20,111, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-21,112, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-22,113, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-23,114, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-24,115, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-25,116, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-26,117, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-27,118, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-28,119, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-29,120, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-04-30,121, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-01,122, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-02,123, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-03,124, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-04,125, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-05,126, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-06,127, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-07,128, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-08,129, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-09,130, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-10,131, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-11,132, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-12,133, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-13,134, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-14,135, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-15,136, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-16,137, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-17,138, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-18,139, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-19,140, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-20,141, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-21,142, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-22,143, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-23,144, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-24,145, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-25,146, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-26,147, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-27,148, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-28,149, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-29,150, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-30,151, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-05-31,152, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-01,153, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-02,154, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-03,155, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-04,156, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-05,157, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-06,158, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-07,159, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-08,160, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-09,161, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-10,162, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-11,163, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-12,164, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-13,165, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-14,166, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-15,167, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-16,168, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-17,169, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-18,170, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-19,171, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-20,172, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-21,173, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-22,174, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-23,175, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-24,176, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-25,177, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-26,178, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-27,179, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-28,180, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-29,181, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-06-30,182, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-01,183, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-02,184, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-03,185, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-04,186, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-05,187, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-06,188, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-07,189, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-08,190, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-09,191, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-10,192, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-11,193, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-12,194, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-13,195, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-14,196, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-15,197, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-16,198, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-17,199, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-18,200, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-19,201, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-20,202, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-21,203, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-22,204, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-23,205, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-24,206, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-25,207, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-26,208, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-27,209, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-28,210, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-29,211, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-30,212, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-07-31,213, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-01,214,1111900.000, 32654.000,  4373.500, 19220.000,  6812.000,  8899.400
NC02,2020-08-02,215,1253900.000, 35435.000,  4734.600, 20904.000,  7284.500,  9558.800
NC02,2020-08-03,216,656710.000, 19113.000,  2608.100, 11291.000,  4086.700,  5302.200
NC02,2020-08-04,217,1356200.000, 37869.000,  5166.700, 22401.000,  8040.700, 10456.000
NC02,2020-08-05,218,1047100.000, 28801.000,  3798.100, 16934.000,  5795.200,  7649.900
NC02,2020-08-06,219,834810.000, 24222.000,  3190.100, 14204.000,  4920.000,  6475.300
NC02,2020-08-07,220, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-08,221, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-09,222, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-10,223, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-11,224, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-12,225, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-13,226, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-14,227, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-15,228, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-16,229, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-17,230, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-18,231, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-19,232, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-20,233, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-21,234, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-22,235, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-23,236, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-24,237, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-25,238, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-26,239, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-27,240, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-28,241, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-29,242, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-30,243, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-08-31,244, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-01,245, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-02,246, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-03,247, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-04,248, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-05,249, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-06,250, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-07,251, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-08,252, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-09,253, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-10,254, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-11,255, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-12,256, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-13,257, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-14,258, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-15,259, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-16,260, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-17,261, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-18,262, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-19,263, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-20,264, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-21,265, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-22,266, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2020-09-23,267, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
