#Daily/Hourly Sums represent an integration over time. Basically by summing the readings over the number of seconds in the measurement period, the units of radiant power are converted to radiant energy and are useful for studying effects related to exposure. Current available values are Caldwell biological spectral weighting function, Flint biological spectral weighting function, erythemally weighted irradiance, UV-A irradiance, and UV-B irradiance and spectral weighting function Vitamin D.
#Location: North Carolina,Raleigh
#Latitude: 35.728000 N
#Longitude: 78.680000 W
#Elevation: 120 m
#Internal ID: NC02
#Local Standard Date Time: YYYY-MM-DD
#Local Day of year: DOY
#Sums: UVA (J/(m^2 day/hour)), UVB (J/(m^2 day/hour)), Erythemal (J/(m^2 day/hour)), Flint (J/(m^2 day/hour)), Caldwell (J/(m^2 day/hour)), Vitamin D (J/(m^2 day/hour))
ID  ,Date      ,DOY,       UVA,       UVB, Erythemal,     Flint,  Caldwell, Vitamin D
NC02,2014-01-28, 28, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-01-29, 29,634490.000,  8724.700,  1135.800,  5587.900,  1246.100,  1846.600
NC02,2014-01-30, 30,945590.000, 11320.000,  1503.800,  7284.500,  1641.000,  2420.000
NC02,2014-01-31, 31,897110.000, 11846.000,  1566.900,  7552.400,  1814.200,  2623.400
NC02,2014-02-01, 32,662290.000,  9643.200,  1277.600,  6087.600,  1586.100,  2239.400
NC02,2014-02-02, 33,743160.000, 10772.000,  1415.500,  6793.400,  1711.500,  2443.400
NC02,2014-02-03, 34,249410.000,  3930.600,   504.260,  2480.100,   593.040,   861.450
NC02,2014-02-04, 35, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-02-05, 36,261640.000,  3640.700,   474.440,  2328.100,   536.170,   785.960
NC02,2014-02-06, 37,636240.000,  9593.000,  1248.400,  6055.700,  1482.000,  2135.300
NC02,2014-02-07, 38,828360.000, 11231.000,  1475.200,  7140.000,  1686.500,  2454.800
NC02,2014-02-08, 39,581930.000,  7696.700,  1009.000,  4946.200,  1082.700,  1614.200
NC02,2014-02-09, 40,509350.000,  5890.300,   787.580,  3891.400,   736.630,  1151.400
NC02,2014-02-10, 41,265940.000,  3808.900,   489.520,  2454.000,   499.140,   764.660
NC02,2014-02-11, 42,203150.000,  2802.300,   364.010,  1829.000,   352.820,   549.560
NC02,2014-02-12, 43, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-02-13, 44,404740.000,  3556.300,   518.730,  2532.000,   364.060,   626.860
NC02,2014-02-14, 45,951060.000, 10986.000,  1466.900,  7243.700,  1362.900,  2138.500
NC02,2014-02-15, 46,538760.000,  5126.300,   732.010,  3578.700,   538.310,   914.510
NC02,2014-02-16, 47,842420.000,  9579.700,  1292.100,  6365.500,  1154.100,  1834.900
NC02,2014-02-17, 48,845860.000, 11112.000,  1457.800,  7145.700,  1513.400,  2284.800
NC02,2014-02-18, 49,939260.000, 12304.000,  1616.200,  7921.400,  1688.700,  2542.000
NC02,2014-02-19, 50,526070.000,  7229.200,   941.240,  4659.000,   977.340,  1479.800
NC02,2014-02-20, 51,756070.000, 11425.000,  1475.800,  7224.400,  1678.200,  2461.300
NC02,2014-02-21, 52,292480.000,  3755.700,   493.720,  2446.500,   501.590,   763.340
NC02,2014-02-22, 53,778510.000, 10863.000,  1414.400,  6980.200,  1486.900,  2240.400
NC02,2014-02-23, 54,831860.000, 12379.000,  1604.200,  7847.300,  1807.500,  2656.800
NC02,2014-02-24, 55,1032800.000, 15467.000,  2012.600,  9770.800,  2317.100,  3374.700
NC02,2014-02-25, 56,685840.000,  9817.800,  1275.100,  6285.700,  1342.100,  2023.200
NC02,2014-02-26, 57,443000.000,  5747.900,   762.360,  3764.500,   722.820,  1128.200
NC02,2014-02-27, 58,941970.000, 13788.000,  1804.000,  8786.000,  1929.200,  2883.700
NC02,2014-02-28, 59,964470.000, 13574.000,  1788.500,  8708.100,  1858.400,  2802.100
NC02,2014-03-01, 60,847860.000, 13486.000,  1746.900,  8482.100,  2013.200,  2936.100
NC02,2014-03-02, 61,996920.000, 16441.000,  2139.300, 10282.000,  2592.100,  3707.700
NC02,2014-03-03, 62, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-03-04, 63,990710.000, 16589.000,  2139.500, 10348.000,  2539.200,  3668.600
NC02,2014-03-05, 64,589940.000,  9125.400,  1175.400,  5774.400,  1306.200,  1934.400
NC02,2014-03-06, 65,580000.000,  9354.700,  1202.600,  5877.600,  1378.400,  2019.000
NC02,2014-03-07, 66, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-03-08, 67,1180400.000, 18116.000,  2363.900, 11414.000,  2767.900,  4003.100
NC02,2014-03-09, 68,1005300.000, 16013.000,  2069.600, 10074.000,  2408.900,  3502.700
NC02,2014-03-10, 69,1171600.000, 18495.000,  2398.800, 11638.000,  2801.100,  4063.200
NC02,2014-03-11, 70,1183200.000, 18868.000,  2453.200, 11856.000,  2904.900,  4189.100
NC02,2014-03-12, 71,433880.000,  6985.800,   902.530,  4400.000,  1058.100,  1534.600
NC02,2014-03-13, 72,1129100.000, 15399.000,  2012.100,  9917.400,  2000.700,  3079.400
NC02,2014-03-14, 73,1186500.000, 19613.000,  2525.700, 12228.000,  3009.400,  4343.300
NC02,2014-03-15, 74,1120500.000, 17287.000,  2228.100, 10914.000,  2481.800,  3671.200
NC02,2014-03-16, 75,268140.000,  4439.700,   564.130,  2800.900,   625.150,   931.040
NC02,2014-03-17, 76,151840.000,  2753.800,   346.170,  1726.100,   390.030,   579.600
NC02,2014-03-18, 77,369000.000,  7193.900,   904.600,  4443.900,  1098.500,  1587.300
NC02,2014-03-19, 78,478280.000, 10000.000,  1273.000,  6120.900,  1661.200,  2331.300
NC02,2014-03-20, 79,1195300.000, 20061.000,  2580.800, 12552.000,  3023.300,  4392.100
NC02,2014-03-21, 80,1236900.000, 19831.000,  2560.900, 12443.000,  2958.200,  4313.900
NC02,2014-03-22, 81,1032300.000, 17272.000,  2219.100, 10787.000,  2608.300,  3785.800
NC02,2014-03-23, 82,472130.000,  7746.500,   995.060,  4868.800,  1140.900,  1671.300
NC02,2014-03-24, 83,1231100.000, 20614.000,  2639.100, 12852.000,  3070.600,  4478.700
NC02,2014-03-25, 84,430500.000,  6271.900,   809.370,  4035.400,   808.840,  1248.600
NC02,2014-03-26, 85,1261200.000, 19163.000,  2470.100, 12095.000,  2685.200,  4009.200
NC02,2014-03-27, 86,1238900.000, 21236.000,  2736.600, 13200.000,  3307.700,  4747.400
NC02,2014-03-28, 87,566120.000, 10251.000,  1307.100,  6362.800,  1593.000,  2287.600
NC02,2014-03-29, 88,382170.000,  6886.700,   882.240,  4291.000,  1073.600,  1540.400
NC02,2014-03-30, 89,562420.000, 10219.000,  1310.000,  6352.400,  1596.900,  2289.500
NC02,2014-03-31, 90,1396500.000, 26533.000,  3459.400, 16352.000,  4485.800,  6260.100
NC02,2014-04-01, 91,1286800.000, 24418.000,  3174.700, 15075.000,  4080.300,  5716.700
NC02,2014-04-02, 92,1375100.000, 25106.000,  3276.300, 15545.000,  4178.800,  5862.600
NC02,2014-04-03, 93,1044600.000, 18979.000,  2488.000, 11727.000,  3225.200,  4493.600
NC02,2014-04-04, 94,1006200.000, 20100.000,  2631.700, 12380.000,  3498.800,  4835.900
NC02,2014-04-05, 95,1311300.000, 25217.000,  3283.800, 15574.000,  4242.100,  5929.300
NC02,2014-04-06, 96,874540.000, 16647.000,  2133.900, 10273.000,  2681.200,  3802.300
NC02,2014-04-07, 97,287530.000,  6363.500,   804.930,  3890.600,  1043.200,  1469.900
NC02,2014-04-08, 98,742010.000, 14297.000,  1840.700,  8849.100,  2336.700,  3297.500
NC02,2014-04-09, 99,1069900.000, 17564.000,  2247.600, 11077.000,  2491.000,  3701.700
NC02,2014-04-10,100,1399000.000, 24064.000,  3123.800, 14995.000,  3796.100,  5425.100
NC02,2014-04-11,101,1323700.000, 23989.000,  3122.200, 14910.000,  3896.300,  5511.800
NC02,2014-04-12,102,1352300.000, 23880.000,  3091.300, 14909.000,  3742.000,  5360.000
NC02,2014-04-13,103,1325000.000, 23474.000,  3041.800, 14617.000,  3737.000,  5322.500
NC02,2014-04-14,104,881560.000, 17047.000,  2199.900, 10514.000,  2832.100,  3973.800
NC02,2014-04-15,105,440930.000,  9129.100,  1161.300,  5614.400,  1494.700,  2106.900
NC02,2014-04-16,106,1483800.000, 29676.000,  3867.200, 18228.000,  5076.000,  7053.700
NC02,2014-04-17,107,1441500.000, 27672.000,  3580.500, 17055.000,  4575.700,  6430.400
NC02,2014-04-18,108,1127700.000, 23817.000,  3082.900, 14565.000,  4104.900,  5687.800
NC02,2014-04-19,109,431150.000,  8782.300,  1107.500,  5408.800,  1370.300,  1964.500
NC02,2014-04-20,110,1246600.000, 24807.000,  3181.600, 15247.000,  4079.900,  5742.600
NC02,2014-04-21,111,1566500.000, 30957.000,  4003.600, 19010.000,  5218.500,  7284.700
NC02,2014-04-22,112,1247400.000, 24884.000,  3224.700, 15282.000,  4217.800,  5876.900
NC02,2014-04-23,113,1545500.000, 29379.000,  3789.200, 18139.000,  4793.400,  6766.400
NC02,2014-04-24,114,1580900.000, 31262.000,  4086.900, 19219.000,  5393.300,  7472.000
NC02,2014-04-25,115,1048800.000, 20832.000,  2696.800, 12811.000,  3502.100,  4892.800
NC02,2014-04-26,116,1634100.000, 30469.000,  3952.100, 18837.000,  5012.700,  7056.100
NC02,2014-04-27,117,1632700.000, 31359.000,  4098.600, 19347.000,  5327.800,  7418.900
NC02,2014-04-28,118,930960.000, 18761.000,  2399.200, 11523.000,  3075.600,  4333.200
NC02,2014-04-29,119,744610.000, 14116.000,  1817.000,  8737.600,  2280.000,  3229.800
NC02,2014-04-30,120,628520.000, 12697.000,  1622.500,  7822.200,  2079.900,  2931.900
NC02,2014-05-01,121,1049700.000, 23507.000,  3077.100, 14340.000,  4232.800,  5781.200
NC02,2014-05-02,122,997800.000, 18354.000,  2379.400, 11331.000,  3045.700,  4274.900
NC02,2014-05-03,123,1572600.000, 31519.000,  4083.800, 19401.000,  5285.100,  7391.000
NC02,2014-05-04,124,1659300.000, 32230.000,  4176.800, 19866.000,  5367.200,  7523.300
NC02,2014-05-05,125,1410200.000, 27448.000,  3545.200, 16916.000,  4527.200,  6365.800
NC02,2014-05-06,126,1598200.000, 31531.000,  4104.200, 19426.000,  5324.800,  7428.600
NC02,2014-05-07,127,1007900.000, 19485.000,  2512.600, 12033.000,  3181.000,  4488.800
NC02,2014-05-08,128,1730600.000, 33395.000,  4369.800, 20570.000,  5719.900,  7941.500
NC02,2014-05-09,129,1563200.000, 32732.000,  4312.500, 20029.000,  5887.300,  8043.400
NC02,2014-05-10,130,1414000.000, 29603.000,  3864.600, 18121.000,  5194.200,  7153.300
NC02,2014-05-11,131,1615700.000, 32619.000,  4260.000, 20019.000,  5669.800,  7833.200
NC02,2014-05-12,132,1765300.000, 35593.000,  4681.700, 21876.000,  6244.300,  8601.000
NC02,2014-05-13,133,1733800.000, 35503.000,  4645.700, 21764.000,  6205.900,  8556.900
NC02,2014-05-14,134,1627900.000, 33994.000,  4450.600, 20831.000,  5984.300,  8232.900
NC02,2014-05-15,135, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-05-16,136,1787600.000, 37979.000,  4993.100, 23231.000,  6791.600,  9296.700
NC02,2014-05-17,137,1778200.000, 32869.000,  4218.000, 20361.000,  5186.300,  7405.800
NC02,2014-05-18,138,1015600.000, 16811.000,  2150.900, 10563.000,  2449.200,  3601.500
NC02,2014-05-19,139,1587000.000, 29556.000,  3787.800, 18303.000,  4628.100,  6626.900
NC02,2014-05-20,140,1659900.000, 32389.000,  4171.200, 19947.000,  5287.600,  7460.700
NC02,2014-05-21,141,1664400.000, 33594.000,  4374.500, 20632.000,  5740.800,  7975.400
NC02,2014-05-22,142,1615700.000, 34008.000,  4430.100, 20828.000,  5907.100,  8161.700
NC02,2014-05-23,143,1511300.000, 29277.000,  3790.800, 18056.000,  4850.500,  6810.600
NC02,2014-05-24,144,1824300.000, 37268.000,  4860.200, 22882.000,  6392.100,  8871.100
NC02,2014-05-25,145,1580100.000, 31357.000,  4061.700, 19310.000,  5230.500,  7326.100
NC02,2014-05-26,146,1714100.000, 33999.000,  4400.100, 20945.000,  5636.300,  7910.500
NC02,2014-05-27,147,1526700.000, 32090.000,  4161.000, 19637.000,  5517.300,  7648.000
NC02,2014-05-28,148,1661100.000, 33834.000,  4403.500, 20785.000,  5780.400,  8030.600
NC02,2014-05-29,149,881870.000, 17579.000,  2239.700, 10837.000,  2814.800,  3997.600
NC02,2014-05-30,150,755950.000, 15436.000,  1962.300,  9488.300,  2493.000,  3529.600
NC02,2014-05-31,151,1575800.000, 34772.000,  4531.700, 21196.000,  6154.900,  8449.700
NC02,2014-06-01,152,1815100.000, 39501.000,  5157.900, 24070.000,  7011.500,  9617.700
NC02,2014-06-02,153,1821600.000, 39011.000,  5089.900, 23787.000,  6890.000,  9467.000
NC02,2014-06-03,154,1616800.000, 36447.000,  4757.300, 22142.000,  6546.300,  8944.300
NC02,2014-06-04,155,1577000.000, 34338.000,  4479.000, 20924.000,  6078.000,  8345.000
NC02,2014-06-05,156,1387700.000, 29981.000,  3872.000, 18266.000,  5191.500,  7179.000
NC02,2014-06-06,157,1462600.000, 32777.000,  4251.400, 19927.000,  5788.000,  7951.900
NC02,2014-06-07,158,1440600.000, 30081.000,  3879.500, 18394.000,  5112.100,  7112.800
NC02,2014-06-08,159,1413200.000, 30503.000,  4018.300, 18634.000,  5484.300,  7492.000
NC02,2014-06-09,160,1409300.000, 31493.000,  4149.100, 19223.000,  5713.500,  7782.600
NC02,2014-06-10,161,1820100.000, 40901.000,  5423.200, 24954.000,  7536.300, 10216.000
NC02,2014-06-11,162,1527900.000, 33671.000,  4428.400, 20540.000,  6087.500,  8301.000
NC02,2014-06-12,163,1203300.000, 25939.000,  3405.200, 15858.000,  4618.000,  6329.000
NC02,2014-06-13,164,1614300.000, 32881.000,  4240.100, 20150.000,  5529.500,  7721.500
NC02,2014-06-14,165,1724700.000, 34034.000,  4388.000, 20905.000,  5639.500,  7914.600
NC02,2014-06-15,166,1494000.000, 31579.000,  4068.200, 19284.000,  5368.600,  7468.200
NC02,2014-06-16,167,1593000.000, 34102.000,  4419.200, 20796.000,  5917.200,  8175.900
NC02,2014-06-17,168,1666400.000, 36037.000,  4683.800, 21963.000,  6309.500,  8692.300
NC02,2014-06-18,169,1718000.000, 36441.000,  4744.800, 22219.000,  6380.400,  8790.600
NC02,2014-06-19,170,1649800.000, 35368.000,  4617.100, 21550.000,  6265.300,  8598.500
NC02,2014-06-20,171, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-06-21,172,1277200.000, 28509.000,  3762.300, 17408.000,  5165.500,  7038.800
NC02,2014-06-22,173,857900.000, 17881.000,  2302.000, 10968.000,  3006.500,  4199.500
NC02,2014-06-23,174,1679900.000, 36776.000,  4822.800, 22416.000,  6590.200,  9012.000
NC02,2014-06-24,175,1404300.000, 28999.000,  3810.600, 17756.000,  5122.300,  7039.000
NC02,2014-06-25,176,1506100.000, 34674.000,  4602.100, 21099.000,  6452.900,  8719.100
NC02,2014-06-26,177,1631100.000, 34950.000,  4596.500, 21359.000,  6244.300,  8547.600
NC02,2014-06-27,178,1238700.000, 27203.000,  3577.500, 16619.000,  4875.300,  6667.400
NC02,2014-06-28,179,1378900.000, 30766.000,  4031.200, 18756.000,  5514.000,  7540.700
NC02,2014-06-29,180,1788200.000, 40007.000,  5323.000, 24402.000,  7402.800, 10023.000
NC02,2014-06-30,181,1765900.000, 39383.000,  5239.600, 24020.000,  7291.200,  9870.600
NC02,2014-07-01,182,1404800.000, 31871.000,  4227.400, 19438.000,  5864.200,  7953.200
NC02,2014-07-02,183,1700000.000, 36718.000,  4901.500, 22475.000,  6746.200,  9156.700
NC02,2014-07-03,184,1239600.000, 26192.000,  3474.500, 16081.000,  4692.500,  6421.000
NC02,2014-07-04,185,1639100.000, 35693.000,  4788.200, 21906.000,  6567.000,  8912.400
NC02,2014-07-05,186,1821700.000, 39800.000,  5397.800, 24409.000,  7518.900, 10121.000
NC02,2014-07-06,187,1602900.000, 34414.000,  4604.500, 21101.000,  6316.100,  8577.200
NC02,2014-07-07,188,1637000.000, 34843.000,  4633.100, 21383.000,  6290.000,  8585.500
NC02,2014-07-08,189,1703300.000, 35121.000,  4679.300, 21579.000,  6322.100,  8637.600
NC02,2014-07-09,190,1116200.000, 24235.000,  3208.400, 14855.000,  4358.800,  5955.800
NC02,2014-07-10,191,1026800.000, 23975.000,  3186.400, 14604.000,  4461.300,  6029.500
NC02,2014-07-11,192,1009400.000, 19761.000,  2580.600, 12231.000,  3286.200,  4609.600
NC02,2014-07-12,193,1634600.000, 33693.000,  4462.000, 20689.000,  5991.900,  8218.900
NC02,2014-07-13,194,1709500.000, 37095.000,  4964.900, 22713.000,  6859.000,  9291.200
NC02,2014-07-14,195,1527000.000, 34184.000,  4562.900, 20903.000,  6328.900,  8569.300
NC02,2014-07-15,196,943340.000, 19787.000,  2617.400, 12159.000,  3508.400,  4816.400
NC02,2014-07-16,197,1200700.000, 26003.000,  3406.300, 15911.000,  4591.400,  6312.300
NC02,2014-07-17,198,1550900.000, 32451.000,  4299.200, 19940.000,  5765.200,  7911.300
NC02,2014-07-18,199,1611900.000, 35103.000,  4662.800, 21482.000,  6384.400,  8694.400
NC02,2014-07-19,200,1257900.000, 28783.000,  3827.100, 17557.000,  5330.300,  7216.300
NC02,2014-07-20,201,921000.000, 19689.000,  2598.700, 12031.000,  3530.100,  4829.400
NC02,2014-07-21,202,314940.000,  5088.100,   657.830,  3220.300,   728.780,  1079.200
NC02,2014-07-22,203,1008500.000, 23195.000,  3067.600, 14132.000,  4263.000,  5785.300
NC02,2014-07-23,204,1652900.000, 36940.000,  4938.600, 22513.000,  6909.700,  9326.600
NC02,2014-07-24,205,1249600.000, 28754.000,  3792.800, 17491.000,  5260.400,  7148.600
NC02,2014-07-25,206,1230900.000, 26270.000,  3459.700, 16075.000,  4666.900,  6403.300
NC02,2014-07-26,207,1380100.000, 31393.000,  4149.500, 19123.000,  5748.300,  7810.400
NC02,2014-07-27,208,1049100.000, 22708.000,  2988.300, 13912.000,  4025.400,  5527.400
NC02,2014-07-28,209,1582400.000, 34228.000,  4513.100, 20958.000,  6099.300,  8361.600
NC02,2014-07-29,210, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000, -9998.000
NC02,2014-07-30,211,1165400.000, 22367.000,  2900.600, 13825.000,  3651.300,  5154.900
NC02,2014-07-31,212,1006900.000, 21778.000,  2844.400, 13328.000,  3817.900,  5260.600
NC02,2014-08-01,213,458380.000,  9746.200,  1252.900,  5985.300,  1630.000,  2281.700
NC02,2014-08-02,214,346040.000,  6715.900,   858.560,  4161.000,  1054.800,  1509.100
NC02,2014-08-03,215,663710.000, 12524.000,  1629.900,  7781.500,  2042.000,  2884.300
NC02,2014-08-04,216,1261800.000, 27034.000,  3596.200, 16617.000,  4887.100,  6669.300
NC02,2014-08-05,217,1487100.000, 30120.000,  4027.300, 18573.000,  5407.300,  7397.600
NC02,2014-08-06,218,1539100.000, 30113.000,  4047.200, 18647.000,  5390.800,  7382.000
NC02,2014-08-07,219,1338800.000, 26045.000,  3475.900, 16097.000,  4605.200,  6331.300
NC02,2014-08-08,220,794330.000, 15240.000,  1992.900,  9440.000,  2562.400,  3581.200
NC02,2014-08-09,221,278580.000,  5566.300,   707.580,  3441.600,   876.840,  1253.100
NC02,2014-08-10,222,809700.000, 18119.000,  2367.400, 11065.000,  3233.000,  4429.700
NC02,2014-08-11,223,955030.000, 23000.000,  3040.700, 13964.000,  4308.300,  5812.200
NC02,2014-08-12,224,1067100.000, 23176.000,  3044.300, 14177.000,  4143.300,  5674.100
NC02,2014-08-13,225,1540400.000, 32488.000,  4291.900, 19882.000,  5836.600,  7981.500
NC02,2014-08-14,226,1559800.000, 32852.000,  4358.800, 20143.000,  5929.400,  8097.200
NC02,2014-08-15,227,1379700.000, 27945.000,  3670.100, 17129.000,  4889.600,  6743.500
NC02,2014-08-16,228,1389400.000, 28138.000,  3667.900, 17251.000,  4820.800,  6694.900
NC02,2014-08-17,229,1282600.000, 28491.000,  3745.500, 17356.000,  5149.100,  7026.900
NC02,2014-08-18,230,860710.000, 18572.000,  2414.800, 11339.000,  3242.800,  4475.000
NC02,2014-08-19,231,1340300.000, 28629.000,  3769.300, 17493.000,  5138.800,  7029.700
NC02,2014-08-20,232,1346600.000, 28999.000,  3816.400, 17706.000,  5208.800,  7124.000
NC02,2014-08-21,233,1422800.000, 30534.000,  4050.700, 18647.000,  5577.900,  7588.700
NC02,2014-08-22,234,1197000.000, 26982.000,  3606.600, 16443.000,  5087.300,  6853.100
NC02,2014-08-23,235,997700.000, 21758.000,  2870.500, 13284.000,  3955.500,  5388.800
NC02,2014-08-24,236,1105500.000, 25000.000,  3268.400, 15204.000,  4526.600,  6173.700
NC02,2014-08-25,237,1192900.000, 26053.000,  3399.900, 15839.000,  4689.700,  6408.000
NC02,2014-08-26,238,1395400.000, 30345.000,  3967.900, 18490.000,  5430.000,  7434.400
NC02,2014-08-27,239,1507300.000, 32358.000,  4253.600, 19738.000,  5829.600,  7965.800
NC02,2014-08-28,240,1345900.000, 29449.000,  3892.500, 17939.000,  5405.200,  7343.200
NC02,2014-08-29,241,917980.000, 20819.000,  2712.500, 12659.000,  3741.600,  5115.700
NC02,2014-08-30,242,1266000.000, 28047.000,  3669.700, 17063.000,  5058.700,  6909.900
NC02,2014-08-31,243,1372500.000, 30549.000,  3995.800, 18570.000,  5513.400,  7529.400
NC02,2014-09-01,244,1322200.000, 30316.000,  3968.900, 18392.000,  5535.000,  7531.500
NC02,2014-09-02,245,1353400.000, 31286.000,  4125.300, 18963.000,  5832.700,  7885.900
NC02,2014-09-03,246,1245600.000, 28493.000,  3729.100, 17273.000,  5192.900,  7070.400
NC02,2014-09-04,247,1249800.000, 29432.000,  3837.600, 17813.000,  5376.400,  7314.600
NC02,2014-09-05,248,1397500.000, 29893.000,  3952.700, 18295.000,  5434.000,  7407.100
NC02,2014-09-06,249,1330300.000, 27371.000,  3604.600, 16792.000,  4878.700,  6691.700
NC02,2014-09-07,250,680400.000, 13354.000,  1723.300,  8235.300,  2225.500,  3120.500
NC02,2014-09-08,251,292950.000,  5954.000,   757.060,  3670.400,   949.160,  1350.900
NC02,2014-09-09,252,607370.000, 12688.000,  1655.300,  7789.200,  2213.800,  3057.600
NC02,2014-09-10,253,1018900.000, 22515.000,  2989.500, 13778.000,  4156.900,  5639.300
NC02,2014-09-11,254,1278300.000, 26380.000,  3516.500, 16202.000,  4827.200,  6569.400
NC02,2014-09-12,255,885590.000, 20258.000,  2662.300, 12362.000,  3706.300,  5042.900
NC02,2014-09-13,256,647610.000, 13267.000,  1728.000,  8163.600,  2288.000,  3172.600
NC02,2014-09-14,257,800500.000, 15918.000,  2077.800,  9794.100,  2753.600,  3814.500
NC02,2014-09-15,258,545440.000, 12932.000,  1688.100,  7862.200,  2360.800,  3213.700
NC02,2014-09-16,259,1165800.000, 24307.000,  3194.800, 14933.000,  4311.800,  5925.400
NC02,2014-09-17,260,991840.000, 19522.000,  2522.200, 12034.000,  3251.300,  4560.700
NC02,2014-09-18,261,1155000.000, 22238.000,  2894.900, 13726.000,  3737.300,  5227.600
NC02,2014-09-19,262,994330.000, 20242.000,  2610.000, 12441.000,  3393.200,  4749.100
NC02,2014-09-20,263,1168200.000, 22673.000,  2939.800, 13994.000,  3782.100,  5303.400
NC02,2014-09-21,264,1229200.000, 23770.000,  3118.700, 14689.000,  4083.800,  5672.900
NC02,2014-09-22,265,1180400.000, 23475.000,  3077.500, 14449.000,  4107.100,  5670.900
NC02,2014-09-23,266,407630.000,  8363.000,  1061.900,  5149.400,  1354.500,  1917.600
NC02,2014-09-24,267,324580.000,  6533.600,   830.640,  4029.100,  1050.000,  1490.600
NC02,2014-09-25,268,489920.000, 11018.000,  1414.300,  6725.900,  1912.600,  2646.300
NC02,2014-09-26,269,779740.000, 16205.000,  2103.700,  9946.700,  2821.700,  3901.700
NC02,2014-09-27,270,1122600.000, 22472.000,  2935.000, 13806.000,  3931.800,  5428.700
